time_period_start,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded,previous_day_price_close,daily_return_in_percentage,daily_squared_return_in_percentage
2018-12-14,82.9,86.29,81.43506,85.53689,2018-12-14T23:48:55.0000000Z,2018-12-14T00:00:16.0000000Z,2018-12-15T00:00:00.0000000Z,2018-12-14T00:00:00.0000000Z,645,3284.69656876,,,
2018-12-15,83.13,84.69298,81.0,83.45697,2018-12-15T23:58:16.0000000Z,2018-12-15T00:00:03.0000000Z,2018-12-16T00:00:00.0000000Z,2018-12-15T00:00:00.0000000Z,463,2516.79038036,82.9,0.27705854017474607,0.07676143468376138
2018-12-16,84.09299999999999,87.10699,82.73942,83.147,2018-12-16T23:45:05.0000000Z,2018-12-16T00:08:36.0000000Z,2018-12-17T00:00:00.0000000Z,2018-12-16T00:00:00.0000000Z,864,4898.42641468,83.13,1.1517681726797235,1.3265699235979895
2018-12-17,93.583,97.09951,83.542,83.958,2018-12-17T23:58:20.0000000Z,2018-12-17T00:03:19.0000000Z,2018-12-18T00:00:00.0000000Z,2018-12-17T00:00:00.0000000Z,1394,7377.30853213,84.09299999999999,10.6925413786505,114.33044113415313
2018-12-18,100.654,102.53305999999999,91.42,94.22200000000001,2018-12-18T23:59:15.0000000Z,2018-12-18T00:05:52.0000000Z,2018-12-19T00:00:00.0000000Z,2018-12-18T00:00:00.0000000Z,1041,3780.4081986,93.583,7.284014991890775,53.05687440208956
2018-12-19,99.49282,108.49,97.76993,101.5,2018-12-19T23:58:33.0000000Z,2018-12-19T00:00:39.0000000Z,2018-12-20T00:00:00.0000000Z,2018-12-19T00:00:00.0000000Z,1927,12615.25097889,100.654,-1.1603412218395448,1.3463917511000878
2018-12-20,113.9,117.25998999999999,98.36658,98.57600000000001,2018-12-20T23:57:07.0000000Z,2018-12-20T00:03:36.0000000Z,2018-12-21T00:00:00.0000000Z,2018-12-20T00:00:00.0000000Z,3202,18877.57277529,99.49282,13.523538969632565,182.8861062631706
2018-12-21,107.69973,117.99,104.8795,113.23,2018-12-21T23:57:31.0000000Z,2018-12-21T00:02:01.0000000Z,2018-12-22T00:00:00.0000000Z,2018-12-21T00:00:00.0000000Z,3184,10534.26113279,113.9,-5.597379325772511,31.330655316585535
2018-12-22,115.81206,115.99999,105.18299999999999,107.7,2018-12-22T23:59:17.0000000Z,2018-12-22T00:07:21.0000000Z,2018-12-23T00:00:00.0000000Z,2018-12-22T00:00:00.0000000Z,1648,3505.71670002,107.69973,7.262162759848145,52.73900795052523
2018-12-23,129.77,133.27452,115.75325,116.26268999999999,2018-12-23T23:59:12.0000000Z,2018-12-23T00:01:59.0000000Z,2018-12-24T00:00:00.0000000Z,2018-12-23T00:00:00.0000000Z,3602,13108.43556485,115.81206,11.379494795524625,129.49290180137203
2018-12-24,138.78919,158.75902,129.3,129.6,2018-12-24T23:56:48.0000000Z,2018-12-24T00:00:02.0000000Z,2018-12-25T00:00:00.0000000Z,2018-12-24T00:00:00.0000000Z,3172,5964.33912445,129.77,6.7192510446235865,45.148334600675156
2018-12-25,127.13888999999999,139.8274,121.91763,139.47586,2018-12-25T23:38:38.0000000Z,2018-12-25T00:00:41.0000000Z,2018-12-26T00:00:00.0000000Z,2018-12-25T00:00:00.0000000Z,2333,5750.43243254,138.78919,-8.76760522584945,76.8709013963426
2018-12-26,130.77278,137.77868999999998,123.126,127.71799999999999,2018-12-26T23:38:11.0000000Z,2018-12-26T00:23:48.0000000Z,2018-12-27T00:00:00.0000000Z,2018-12-26T00:00:00.0000000Z,1363,2506.81398737,127.13888999999999,2.818120245404554,7.941801717559024
2018-12-27,114.455,131.8,112.059,130.07871,2018-12-27T23:57:10.0000000Z,2018-12-27T00:11:34.0000000Z,2018-12-28T00:00:00.0000000Z,2018-12-27T00:00:00.0000000Z,1262,3222.47644204,130.77278,-13.3279580746958,177.634466440849
2018-12-28,136.993,139.28319,112.75908999999999,114.274,2018-12-28T23:59:52.0000000Z,2018-12-28T00:04:11.0000000Z,2018-12-29T00:00:00.0000000Z,2018-12-28T00:00:00.0000000Z,1826,6880.81406243,114.455,17.974809698825744,323.09378370900004
2018-12-29,134.63728999999998,145.0,130.31832,136.99098,2018-12-29T23:59:51.0000000Z,2018-12-29T00:00:01.0000000Z,2018-12-30T00:00:00.0000000Z,2018-12-29T00:00:00.0000000Z,2221,7813.05965491,136.993,-1.7345407700310567,3.008631682899931
2018-12-30,136.868,138.18649,129.27201000000002,134.847,2018-12-30T23:59:47.0000000Z,2018-12-30T00:00:04.0000000Z,2018-12-31T00:00:00.0000000Z,2018-12-30T00:00:00.0000000Z,2359,6055.45328024,134.63728999999998,1.6432535778564628,2.700282321138066
2018-12-31,130.00201,137.49999,125.82307,136.10818999999998,2018-12-31T23:44:34.0000000Z,2018-12-31T00:00:25.0000000Z,2019-01-01T00:00:00.0000000Z,2018-12-31T00:00:00.0000000Z,956,3835.82113494,136.868,-5.1467045835964065,26.48856807081226
2019-01-01,138.40906,139.5,128.99389,130.2,2019-01-01T23:59:42.0000000Z,2019-01-01T00:23:01.0000000Z,2019-01-02T00:00:00.0000000Z,2019-01-01T00:00:00.0000000Z,817,3248.91185391,130.00201,6.266359159422752,39.26725711488142
2019-01-02,153.015,157.65802,135.70474,138.52323,2019-01-02T23:59:05.0000000Z,2019-01-02T00:00:10.0000000Z,2019-01-03T00:00:00.0000000Z,2019-01-02T00:00:00.0000000Z,2440,6206.32219313,138.40906,10.032245233384884,100.64594442277374
2019-01-03,147.036,155.21615,143.04198,153.49697,2019-01-03T23:58:08.0000000Z,2019-01-03T00:01:28.0000000Z,2019-01-04T00:00:00.0000000Z,2019-01-03T00:00:00.0000000Z,2953,5533.82473433,153.015,-3.98585010472825,15.887001057362204
2019-01-04,152.572,157.5794,143.81232,147.049,2019-01-04T23:59:25.0000000Z,2019-01-04T00:01:45.0000000Z,2019-01-05T00:00:00.0000000Z,2019-01-04T00:00:00.0000000Z,2346,4584.68447579,147.036,3.6959161020855724,13.659795833655412
2019-01-05,153.306,158.96505,150.00001,152.4,2019-01-05T23:57:50.0000000Z,2019-01-05T00:11:52.0000000Z,2019-01-06T00:00:00.0000000Z,2019-01-05T00:00:00.0000000Z,3187,4434.15072087,152.572,0.47993082789430375,0.2303335995633118
2019-01-06,155.077,158.985,148.713,153.1,2019-01-06T23:45:40.0000000Z,2019-01-06T00:04:22.0000000Z,2019-01-07T00:00:00.0000000Z,2019-01-06T00:00:00.0000000Z,2648,3959.77523424,153.306,1.1485843706236842,1.319246056441005
2019-01-07,149.938,156.21385,146.0,155.733,2019-01-07T23:57:55.0000000Z,2019-01-07T00:01:15.0000000Z,2019-01-08T00:00:00.0000000Z,2019-01-07T00:00:00.0000000Z,2321,5432.69055695,155.077,-3.3699892444190915,11.356827507500359
2019-01-08,148.31951,152.678,146.512,149.99,2019-01-08T23:55:48.0000000Z,2019-01-08T00:01:17.0000000Z,2019-01-09T00:00:00.0000000Z,2019-01-08T00:00:00.0000000Z,2182,7623.74804284,149.938,-1.0853077172812142,1.1778928411901601
2019-01-09,149.3,153.19799999999998,147.35725,148.787,2019-01-09T23:51:22.0000000Z,2019-01-09T00:03:57.0000000Z,2019-01-10T00:00:00.0000000Z,2019-01-09T00:00:00.0000000Z,1880,4450.4620491999995,148.31951,0.658890640080223,0.434136875585326
2019-01-10,126.971,150.626,122.88799999999999,149.3,2019-01-10T23:55:45.0000000Z,2019-01-10T00:06:04.0000000Z,2019-01-11T00:00:00.0000000Z,2019-01-10T00:00:00.0000000Z,2497,11653.14624661,149.3,-16.199899061826795,262.43672961337666
2019-01-11,125.56091,129.04129,121.16163999999999,125.838,2019-01-11T23:56:07.0000000Z,2019-01-11T00:01:36.0000000Z,2019-01-12T00:00:00.0000000Z,2019-01-11T00:00:00.0000000Z,1823,7989.48323179,126.971,-1.116773444832564,1.2471829270831916
2019-01-12,124.22681000000001,127.55986999999999,120.90483,125.723,2019-01-12T23:30:13.0000000Z,2019-01-12T00:10:44.0000000Z,2019-01-13T00:00:00.0000000Z,2019-01-12T00:00:00.0000000Z,885,4319.48179629,125.56091,-1.068197176022867,1.141045206863228
2019-01-13,115.29533,124.91799999999999,113.83236000000001,124.00998999999999,2019-01-13T23:50:19.0000000Z,2019-01-13T00:12:08.0000000Z,2019-01-14T00:00:00.0000000Z,2019-01-13T00:00:00.0000000Z,867,4745.72093823,124.22681000000001,-7.461208429913846,55.66963123461744
2019-01-14,128.42014,131.75,115.428,115.99,2019-01-14T23:53:48.0000000Z,2019-01-14T00:26:11.0000000Z,2019-01-15T00:00:00.0000000Z,2019-01-14T00:00:00.0000000Z,1390,6989.89705732,115.29533,10.781030911899503,116.23062752333263
2019-01-15,120.6,130.99896999999999,117.06668,129.0,2019-01-15T23:57:11.0000000Z,2019-01-15T00:11:59.0000000Z,2019-01-16T00:00:00.0000000Z,2019-01-15T00:00:00.0000000Z,1504,5946.68522641,128.42014,-6.282794824509352,39.47351080688151
2019-01-16,122.18096000000001,129.7915,118.7291,119.84991000000001,2019-01-16T23:59:35.0000000Z,2019-01-16T00:05:37.0000000Z,2019-01-17T00:00:00.0000000Z,2019-01-16T00:00:00.0000000Z,1214,10261.36323623,120.6,1.3023940157448344,1.6962301722479558
2019-01-17,122.5,124.14561,116.9213,122.99908,2019-01-17T23:54:47.0000000Z,2019-01-17T00:29:03.0000000Z,2019-01-18T00:00:00.0000000Z,2019-01-17T00:00:00.0000000Z,835,2474.64720728,122.18096000000001,0.2607805534248442,0.06800649704456802
2019-01-18,119.212,122.78357,118.08601000000002,122.78357,2019-01-18T23:44:50.0000000Z,2019-01-18T00:06:00.0000000Z,2019-01-19T00:00:00.0000000Z,2019-01-18T00:00:00.0000000Z,632,1883.54108817,122.5,-2.720760927959187,7.402540027109337
2019-01-19,123.60413,128.74795,119.06602,120.51584,2019-01-19T23:36:13.0000000Z,2019-01-19T00:01:07.0000000Z,2019-01-20T00:00:00.0000000Z,2019-01-19T00:00:00.0000000Z,934,2194.54467994,119.212,3.6180537999639384,13.090313299433495
