time_period_start,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded,previous_day_price_close,daily_return_in_percentage,daily_squared_return_in_percentage
2018-12-14,3195.75,3294.81,3135.55,3263.55,2018-12-14T23:59:47.0000000Z,2018-12-14T00:00:01.0000000Z,2018-12-15T00:00:00.0000000Z,2018-12-14T00:00:00.0000000Z,17224,14391.595624681999,,,
2018-12-15,3179.54,3230.0,3122.28,3194.04,2018-12-15T23:59:58.0000000Z,2018-12-15T00:00:19.0000000Z,2018-12-16T00:00:00.0000000Z,2018-12-15T00:00:00.0000000Z,9763,5811.7666835380005,3195.75,-0.5085269825370275,0.2585996919682143
2018-12-16,3193.78,3259.43,3178.23,3180.84,2018-12-16T23:59:46.0000000Z,2018-12-16T00:00:01.0000000Z,2018-12-17T00:00:00.0000000Z,2018-12-16T00:00:00.0000000Z,8098,6024.394216803001,3179.54,0.4468636031516482,0.19968707982167372
2018-12-17,3496.73,3590.0,3181.26,3191.41,2018-12-17T23:59:57.0000000Z,2018-12-17T00:00:05.0000000Z,2018-12-18T00:00:00.0000000Z,2018-12-17T00:00:00.0000000Z,25482,16389.794449019,3193.78,9.062307779201184,82.1254222849703
2018-12-18,3667.16,3684.0,3422.77,3499.37,2018-12-18T23:59:48.0000000Z,2018-12-18T00:00:04.0000000Z,2018-12-19T00:00:00.0000000Z,2018-12-18T00:00:00.0000000Z,22451,13782.070049679,3496.73,4.758927447022643,22.647390446025447
2018-12-19,3684.5,3924.01,3642.69,3667.16,2018-12-19T23:59:54.0000000Z,2018-12-19T00:00:04.0000000Z,2018-12-20T00:00:00.0000000Z,2018-12-19T00:00:00.0000000Z,32529,21118.997749702,3667.16,0.4717310690539378,0.22253020151077105
2018-12-20,4073.77,4172.07,3656.75,3684.03,2018-12-20T23:59:53.0000000Z,2018-12-20T00:00:03.0000000Z,2018-12-21T00:00:00.0000000Z,2018-12-20T00:00:00.0000000Z,37674,25904.242673104,3684.5,10.043402941410129,100.86994264352563
2018-12-21,3841.08,4162.0,3770.0,4073.58,2018-12-21T23:59:59.0000000Z,2018-12-21T00:00:09.0000000Z,2018-12-22T00:00:00.0000000Z,2018-12-21T00:00:00.0000000Z,29259,16883.659372647,4073.77,-5.881528358275112,34.59237582919434
2018-12-22,3980.9,4010.16,3780.09,3842.59,2018-12-22T23:59:53.0000000Z,2018-12-22T00:00:00.0000000Z,2018-12-23T00:00:00.0000000Z,2018-12-22T00:00:00.0000000Z,12542,7684.532713346,3841.08,3.575434732966265,12.783733529701546
2018-12-23,3943.83,4051.0,3900.0,3977.65,2018-12-23T23:59:43.0000000Z,2018-12-23T00:00:04.0000000Z,2018-12-24T00:00:00.0000000Z,2018-12-23T00:00:00.0000000Z,10451,4594.128349417,3980.9,-0.935559202279812,0.8752710209704383
2018-12-24,4036.0,4236.84,3944.84,3947.82,2018-12-24T23:59:55.0000000Z,2018-12-24T00:00:55.0000000Z,2018-12-25T00:00:00.0000000Z,2018-12-24T00:00:00.0000000Z,22103,11985.058495785,3943.83,2.3101770128230115,5.336917830575852
2018-12-25,3779.99,4049.23,3674.73,4034.54,2018-12-25T23:59:54.0000000Z,2018-12-25T00:00:24.0000000Z,2018-12-26T00:00:00.0000000Z,2018-12-25T00:00:00.0000000Z,22496,11794.174325541999,4036.0,-6.5532738366011145,42.94539797748069
2018-12-26,3810.01,3863.34,3678.8,3780.0,2018-12-26T23:59:57.0000000Z,2018-12-26T00:00:02.0000000Z,2018-12-27T00:00:00.0000000Z,2018-12-26T00:00:00.0000000Z,16916,10051.695426016,3779.99,0.7910449681730825,0.625752141671953
2018-12-27,3591.69,3841.17,3566.0,3810.01,2018-12-27T23:59:36.0000000Z,2018-12-27T00:00:03.0000000Z,2018-12-28T00:00:00.0000000Z,2018-12-27T00:00:00.0000000Z,21453,11843.125095602,3810.01,-5.900896998676153,34.82058538898523
2018-12-28,3884.97,3970.0,3575.0,3590.26,2018-12-28T23:59:54.0000000Z,2018-12-28T00:00:06.0000000Z,2018-12-29T00:00:00.0000000Z,2018-12-28T00:00:00.0000000Z,20598,13038.204713548,3591.69,7.849241796175299,61.61059677482524
2018-12-29,3725.48,3961.85,3702.51,3884.66,2018-12-29T23:59:57.0000000Z,2018-12-29T00:00:03.0000000Z,2018-12-30T00:00:00.0000000Z,2018-12-29T00:00:00.0000000Z,12240,6859.469394275,3884.97,-4.191955919176316,17.57249442831735
2018-12-30,3835.79,3870.0,3688.76,3728.96,2018-12-30T23:59:58.0000000Z,2018-12-30T00:00:00.0000000Z,2018-12-31T00:00:00.0000000Z,2018-12-30T00:00:00.0000000Z,10895,5725.40589755,3725.48,2.917970840679729,8.514553827057163
2018-12-31,3693.3,3842.89,3630.0,3831.03,2018-12-31T23:59:33.0000000Z,2018-12-31T00:00:01.0000000Z,2019-01-01T00:00:00.0000000Z,2018-12-31T00:00:00.0000000Z,9721,6667.163737424,3835.79,-3.785504365756509,14.33004330316159
2019-01-01,3823.44,3845.46,3629.66,3693.85,2019-01-01T23:59:29.0000000Z,2019-01-01T00:00:01.0000000Z,2019-01-02T00:00:00.0000000Z,2019-01-01T00:00:00.0000000Z,7434,5148.063941805,3693.3,3.4630173611070347,11.99248924332873
2019-01-02,3885.87,3918.67,3770.0,3825.41,2019-01-02T23:59:44.0000000Z,2019-01-02T00:00:05.0000000Z,2019-01-03T00:00:00.0000000Z,2019-01-02T00:00:00.0000000Z,9800,5516.156960048001,3823.44,1.6196356022515346,2.6232194840806913
2019-01-03,3787.81,3893.4,3760.0,3890.27,2019-01-03T23:59:46.0000000Z,2019-01-03T00:00:03.0000000Z,2019-01-04T00:00:00.0000000Z,2019-01-03T00:00:00.0000000Z,7269,4800.698357584,3885.87,-2.5558881302201186,6.532564134200094
2019-01-04,3817.71,3850.33,3732.38,3785.64,2019-01-04T23:59:58.0000000Z,2019-01-04T00:00:14.0000000Z,2019-01-05T00:00:00.0000000Z,2019-01-04T00:00:00.0000000Z,11026,7408.527885386,3787.81,0.7862750749922043,0.6182284935539964
2019-01-05,3791.84,3887.09,3780.0,3822.0,2019-01-05T23:56:56.0000000Z,2019-01-05T00:00:03.0000000Z,2019-01-06T00:00:00.0000000Z,2019-01-05T00:00:00.0000000Z,7077,3650.552029313,3817.71,-0.6799377011097008,0.4623152773903448
2019-01-06,4040.71,4090.0,3753.0,3795.38,2019-01-06T23:59:57.0000000Z,2019-01-06T00:00:11.0000000Z,2019-01-07T00:00:00.0000000Z,2019-01-06T00:00:00.0000000Z,9730,5399.591917725,3791.84,6.356902969664624,40.41021536573091
2019-01-07,4005.45,4070.0,3964.01,4040.71,2019-01-07T23:59:58.0000000Z,2019-01-07T00:00:08.0000000Z,2019-01-08T00:00:00.0000000Z,2019-01-07T00:00:00.0000000Z,11058,7444.103907888,4040.71,-0.8764485347375839,0.7681620340436578
2019-01-08,3994.9,4112.0,3934.73,4005.0,2019-01-08T23:59:57.0000000Z,2019-01-08T00:00:03.0000000Z,2019-01-09T00:00:00.0000000Z,2019-01-08T00:00:00.0000000Z,14659,11765.888525892,4005.45,-0.2637386143183207,0.06955805668254791
2019-01-09,4002.13,4060.0,3948.44,3994.75,2019-01-09T23:59:58.0000000Z,2019-01-09T00:00:02.0000000Z,2019-01-10T00:00:00.0000000Z,2019-01-09T00:00:00.0000000Z,11050,7375.15155697,3994.9,0.18081717762381544,0.03269485172384242
2019-01-10,3627.51,4036.22,3503.44,4003.09,2019-01-10T23:59:49.0000000Z,2019-01-10T00:00:01.0000000Z,2019-01-11T00:00:00.0000000Z,2019-01-10T00:00:00.0000000Z,22246,16103.982941621001,4002.13,-9.828025690016773,96.59008896362967
2019-01-11,3632.02,3704.6,3569.85,3627.65,2019-01-11T23:59:38.0000000Z,2019-01-11T00:00:00.0000000Z,2019-01-12T00:00:00.0000000Z,2019-01-11T00:00:00.0000000Z,13164,10567.020410481,3627.51,0.12425048399062888,0.015438182771905524
2019-01-12,3617.13,3650.35,3557.09,3631.0,2019-01-12T23:59:56.0000000Z,2019-01-12T00:00:13.0000000Z,2019-01-13T00:00:00.0000000Z,2019-01-12T00:00:00.0000000Z,5861,3165.652894885,3632.02,-0.4108073619841335,0.16876268866036287
2019-01-13,3515.95,3654.02,3476.0,3617.75,2019-01-13T23:59:49.0000000Z,2019-01-13T00:00:28.0000000Z,2019-01-14T00:00:00.0000000Z,2019-01-13T00:00:00.0000000Z,8468,5888.520532275999,3617.13,-2.837113469550623,8.049212839105573
2019-01-14,3664.28,3714.0,3506.0,3517.03,2019-01-14T23:59:49.0000000Z,2019-01-14T00:00:02.0000000Z,2019-01-15T00:00:00.0000000Z,2019-01-14T00:00:00.0000000Z,12306,9914.409503837,3515.95,4.132210408958947,17.07516286390867
2019-01-15,3576.93,3687.02,3534.68,3664.28,2019-01-15T23:59:59.0000000Z,2019-01-15T00:00:02.0000000Z,2019-01-16T00:00:00.0000000Z,2019-01-15T00:00:00.0000000Z,10813,8058.976586123001,3664.28,-2.412697249228657,5.821108016435528
2019-01-16,3605.91,3669.0,3570.48,3576.92,2019-01-16T23:59:13.0000000Z,2019-01-16T00:00:00.0000000Z,2019-01-17T00:00:00.0000000Z,2019-01-16T00:00:00.0000000Z,12806,7639.43378714,3576.93,0.8069275453225444,0.651132063400267
2019-01-17,3638.01,3660.0,3534.25,3609.5,2019-01-17T23:59:59.0000000Z,2019-01-17T00:00:04.0000000Z,2019-01-18T00:00:00.0000000Z,2019-01-17T00:00:00.0000000Z,12308,7465.985936221,3605.91,0.8862662788212461,0.7854679169756588
2019-01-18,3609.21,3641.9,3577.0,3638.01,2019-01-18T23:59:36.0000000Z,2019-01-18T00:00:00.0000000Z,2019-01-19T00:00:00.0000000Z,2019-01-18T00:00:00.0000000Z,9894,5021.3555907929995,3638.01,-0.7947917023731321,0.6316938501611814
2019-01-19,3681.0,3774.0,3602.6,3609.29,2019-01-19T23:59:59.0000000Z,2019-01-19T00:00:06.0000000Z,2019-01-20T00:00:00.0000000Z,2019-01-19T00:00:00.0000000Z,8105,4078.7768589059997,3609.21,1.9695542565406399,3.8791439694573526
2019-01-20,3536.72,3703.27,3470.0,3680.0,2019-01-20T23:59:59.0000000Z,2019-01-20T00:00:01.0000000Z,2019-01-21T00:00:00.0000000Z,2019-01-20T00:00:00.0000000Z,9145,5591.015834215,3681.0,-3.998471043970575,15.98777068947114
2019-01-21,3531.51,3573.29,3485.58,3537.42,2019-01-21T23:59:54.0000000Z,2019-01-21T00:00:01.0000000Z,2019-01-22T00:00:00.0000000Z,2019-01-21T00:00:00.0000000Z,9723,5712.528656185999,3536.72,-0.14742024364124973,0.02173272823524543
2019-01-22,3576.81,3615.8,3401.36,3531.51,2019-01-22T23:59:59.0000000Z,2019-01-22T00:00:09.0000000Z,2019-01-23T00:00:00.0000000Z,2019-01-22T00:00:00.0000000Z,10643,6779.21894773,3531.51,1.274580020808358,1.6245542294438342
2019-01-23,3552.32,3620.23,3518.0,3574.44,2019-01-23T23:59:50.0000000Z,2019-01-23T00:00:41.0000000Z,2019-01-24T00:00:00.0000000Z,2019-01-23T00:00:00.0000000Z,9194,6170.220828117,3576.81,-0.687043056670511,0.472028161719159
2019-01-24,3570.73,3598.0,3524.0,3553.2,2019-01-24T23:59:45.0000000Z,2019-01-24T00:00:03.0000000Z,2019-01-25T00:00:00.0000000Z,2019-01-24T00:00:00.0000000Z,7421,4429.271554637,3552.32,0.5169145518568286,0.2672006539213459
2019-01-25,3560.0,3578.79,3511.0,3570.67,2019-01-25T23:59:56.0000000Z,2019-01-25T00:00:41.0000000Z,2019-01-26T00:00:00.0000000Z,2019-01-25T00:00:00.0000000Z,7698,4778.697013391,3570.73,-0.3009511816774335,0.0905716137530436
2019-01-26,3555.56,3657.89,3536.51,3560.94,2019-01-26T23:59:10.0000000Z,2019-01-26T00:00:07.0000000Z,2019-01-27T00:00:00.0000000Z,2019-01-26T00:00:00.0000000Z,5944,2652.0091235279997,3560.0,-0.12479694012128562,0.015574276263635747
2019-01-27,3533.23,3564.12,3456.0,3555.31,2019-01-27T23:58:45.0000000Z,2019-01-27T00:00:23.0000000Z,2019-01-28T00:00:00.0000000Z,2019-01-27T00:00:00.0000000Z,8240,3748.893712513,3555.56,-0.6300108723484854,0.3969136992772996
2019-01-28,3429.5,3536.77,3357.3,3532.23,2019-01-28T23:59:13.0000000Z,2019-01-28T00:00:40.0000000Z,2019-01-29T00:00:00.0000000Z,2019-01-28T00:00:00.0000000Z,16288,10092.453690862,3533.23,-2.979798878200235,8.879201354523378
