time_period_start,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded,previous_day_price_close,daily_return_in_percentage,daily_squared_return_in_percentage
2018-12-14,71.531,82.6,70.5,79.1,2018-12-14T23:47:05.0000000Z,2018-12-14T00:03:18.0000000Z,2018-12-15T00:00:00.0000000Z,2018-12-14T00:00:00.0000000Z,1276,13366.921557200001,,,
2018-12-15,68.89699999999999,74.564,65.031,70.9,2018-12-15T23:45:27.0000000Z,2018-12-15T00:03:23.0000000Z,2018-12-16T00:00:00.0000000Z,2018-12-15T00:00:00.0000000Z,1089,5567.01631146,71.531,-3.751828646339739,14.076218191495476
2018-12-16,78.68,81.4,68.461,69.025,2018-12-16T23:58:29.0000000Z,2018-12-16T00:00:16.0000000Z,2018-12-17T00:00:00.0000000Z,2018-12-16T00:00:00.0000000Z,1162,6284.32028695,68.89699999999999,13.277635781349506,176.2956119421727
2018-12-17,83.958,85.18799999999999,75.217,79.81,2018-12-17T23:52:11.0000000Z,2018-12-17T00:02:42.0000000Z,2018-12-18T00:00:00.0000000Z,2018-12-17T00:00:00.0000000Z,1749,9708.07977507,78.68,6.4927680280772115,42.15603666642164
2018-12-18,86.7,87.05,78.721,83.90299999999999,2018-12-18T23:53:03.0000000Z,2018-12-18T00:16:19.0000000Z,2018-12-19T00:00:00.0000000Z,2018-12-18T00:00:00.0000000Z,1073,6029.30228192,83.958,3.213720998486558,10.328002656113439
2018-12-19,88.30799999999999,99.786,84.15899999999999,86.7,2018-12-19T23:58:34.0000000Z,2018-12-19T00:00:31.0000000Z,2018-12-20T00:00:00.0000000Z,2018-12-19T00:00:00.0000000Z,2676,15594.30016653,86.7,1.8376819945965295,3.377075113264279
2018-12-20,114.18,126.51,86.59,88.30799999999999,2018-12-20T23:59:28.0000000Z,2018-12-20T00:00:04.0000000Z,2018-12-21T00:00:00.0000000Z,2018-12-20T00:00:00.0000000Z,6140,47551.37686275,88.30799999999999,25.694544680365183,660.2096263312827
2018-12-21,111.27,134.36,105.37,113.62,2018-12-21T23:58:15.0000000Z,2018-12-21T00:00:31.0000000Z,2018-12-22T00:00:00.0000000Z,2018-12-21T00:00:00.0000000Z,5947,35121.36450105,114.18,-2.5816470366504696,6.664901421846151
2018-12-22,111.87,118.69,104.67,111.91,2018-12-22T23:59:00.0000000Z,2018-12-22T00:00:29.0000000Z,2018-12-23T00:00:00.0000000Z,2018-12-22T00:00:00.0000000Z,3919,30987.76486054,111.27,0.5377802689229938,0.28920761764288755
2018-12-23,109.48,117.59,107.72,112.01,2018-12-23T23:59:37.0000000Z,2018-12-23T00:00:13.0000000Z,2018-12-24T00:00:00.0000000Z,2018-12-23T00:00:00.0000000Z,2818,13113.40170079,111.87,-2.1595598686360518,4.663698826223361
2018-12-24,104.49,116.35,103.01,109.48,2018-12-24T23:58:04.0000000Z,2018-12-24T00:00:29.0000000Z,2018-12-25T00:00:00.0000000Z,2018-12-24T00:00:00.0000000Z,3876,22929.36450864,109.48,-4.6650511126459016,21.762701883598766
2018-12-25,95.213,104.5,90.516,104.5,2018-12-25T23:54:59.0000000Z,2018-12-25T00:00:34.0000000Z,2018-12-26T00:00:00.0000000Z,2018-12-25T00:00:00.0000000Z,3001,18027.77590202,104.49,-9.29748859495847,86.44329417338281
2018-12-26,96.95200000000001,102.58,92.363,95.22,2018-12-26T23:58:18.0000000Z,2018-12-26T00:02:14.0000000Z,2018-12-27T00:00:00.0000000Z,2018-12-26T00:00:00.0000000Z,1809,9826.42155846,95.213,1.809952356975142,3.2759275345198713
2018-12-27,86.6,100.79,85.662,96.86,2018-12-27T23:59:20.0000000Z,2018-12-27T00:01:56.0000000Z,2018-12-28T00:00:00.0000000Z,2018-12-27T00:00:00.0000000Z,2157,15423.678225999998,96.95200000000001,-11.291619509779682,127.50067115363716
2018-12-28,96.0,97.575,83.709,86.6,2018-12-28T23:55:54.0000000Z,2018-12-28T00:01:21.0000000Z,2018-12-29T00:00:00.0000000Z,2018-12-28T00:00:00.0000000Z,2755,21493.84511584,86.6,10.304837589944693,106.18967775513715
2018-12-29,91.227,96.749,90.5,96.524,2018-12-29T23:59:58.0000000Z,2018-12-29T00:03:36.0000000Z,2018-12-30T00:00:00.0000000Z,2018-12-29T00:00:00.0000000Z,1018,4416.42497501,96.0,-5.099728557090444,26.00723135600378
2018-12-30,91.5,92.537,89.546,91.227,2018-12-30T23:56:22.0000000Z,2018-12-30T00:00:00.0000000Z,2018-12-31T00:00:00.0000000Z,2018-12-30T00:00:00.0000000Z,894,2956.1835656,91.227,0.2988066384544297,0.08928540718443626
2018-12-31,86.80799999999999,91.0,86.57700000000001,91.0,2018-12-31T23:57:51.0000000Z,2018-12-31T00:26:46.0000000Z,2019-01-01T00:00:00.0000000Z,2018-12-31T00:00:00.0000000Z,1493,7237.21572306,91.5,-5.264018896356948,27.709894941203018
