time_period_start,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded,previous_day_price_close,daily_return_in_percentage,daily_squared_return_in_percentage
2018-12-14,3281.7,3395.2,3224.0,3354.3,2018-12-14T23:59:56.0000000Z,2018-12-14T00:00:00.0000000Z,2018-12-15T00:00:00.0000000Z,2018-12-14T00:00:00.0000000Z,51710,28523.783935500003,,,
2018-12-15,3283.4,3324.2,3215.2,3282.7,2018-12-15T23:59:59.0000000Z,2018-12-15T00:00:01.0000000Z,2018-12-16T00:00:00.0000000Z,2018-12-15T00:00:00.0000000Z,38932,17561.67531891,3281.7,0.05178900665629982,0.002682101210446267
2018-12-16,3301.5,3383.0,3276.2,3282.3,2018-12-16T23:59:59.0000000Z,2018-12-16T00:00:03.0000000Z,2018-12-17T00:00:00.0000000Z,2018-12-16T00:00:00.0000000Z,43069,18910.80780499,3283.4,0.5497439774208246,0.3022184407104681
2018-12-17,3625.0,3744.8,3280.0,3300.1,2018-12-17T23:59:38.0000000Z,2018-12-17T00:00:00.0000000Z,2018-12-18T00:00:00.0000000Z,2018-12-17T00:00:00.0000000Z,77883,35557.21197588,3301.5,9.347737765414976,87.38020133096538
2018-12-18,3780.8,3799.9,3546.9,3623.3,2018-12-18T23:59:55.0000000Z,2018-12-18T00:00:03.0000000Z,2018-12-19T00:00:00.0000000Z,2018-12-18T00:00:00.0000000Z,52687,29325.08384596,3625.0,4.2081339143868135,17.708391041412487
2018-12-19,3810.0,4043.0,3756.0,3781.1,2018-12-19T23:59:59.0000000Z,2018-12-19T00:00:03.0000000Z,2018-12-20T00:00:00.0000000Z,2018-12-19T00:00:00.0000000Z,91694,55220.05768497,3780.8,0.7693561688103756,0.5919089144865791
2018-12-20,4214.5,4299.0,3780.1,3810.0411590000003,2018-12-20T23:59:51.0000000Z,2018-12-20T00:00:01.0000000Z,2018-12-21T00:00:00.0000000Z,2018-12-20T00:00:00.0000000Z,113953,65745.29629288,3810.0,10.090177131679035,101.81167454865854
2018-12-21,3976.0,4300.0,3902.0,4214.5,2018-12-21T23:59:59.0000000Z,2018-12-21T00:00:03.0000000Z,2018-12-22T00:00:00.0000000Z,2018-12-21T00:00:00.0000000Z,84567,43340.40457385,4214.5,-5.825467166107323,33.936067703394485
2018-12-22,4135.0,4166.0,3919.3,3974.2,2018-12-22T23:59:54.0000000Z,2018-12-22T00:00:00.0000000Z,2018-12-23T00:00:00.0000000Z,2018-12-22T00:00:00.0000000Z,50975,19494.62356064,3976.0,3.921103968132833,15.37505632890705
2018-12-23,4071.7,4216.0,4033.0,4135.1,2018-12-23T23:59:48.0000000Z,2018-12-23T00:00:00.0000000Z,2018-12-24T00:00:00.0000000Z,2018-12-23T00:00:00.0000000Z,57908,23798.354751099996,4135.0,-1.542672581182103,2.379838692731052
2018-12-24,4140.7,4384.0,4069.0,4072.6,2018-12-24T23:59:58.0000000Z,2018-12-24T00:00:00.0000000Z,2018-12-25T00:00:00.0000000Z,2018-12-24T00:00:00.0000000Z,86062,37705.69183835,4071.7,1.6804253006220904,2.823829190970843
2018-12-25,3909.7,4155.0,3812.1,4140.8,2018-12-25T23:59:37.0000000Z,2018-12-25T00:00:02.0000000Z,2018-12-26T00:00:00.0000000Z,2018-12-25T00:00:00.0000000Z,66892,33660.893498000005,4140.7,-5.740421095910797,32.952434358377715
2018-12-26,3930.0,3990.0,3812.1,3909.6,2018-12-26T23:59:51.0000000Z,2018-12-26T00:00:00.0000000Z,2018-12-27T00:00:00.0000000Z,2018-12-26T00:00:00.0000000Z,45659,19050.45790602,3909.7,0.5178781170222635,0.26819774409052527
2018-12-27,3712.0,3968.8,3686.0,3929.9,2018-12-27T23:59:46.0000000Z,2018-12-27T00:00:01.0000000Z,2018-12-28T00:00:00.0000000Z,2018-12-27T00:00:00.0000000Z,50602,23569.68766298,3930.0,-5.706861095721649,32.5682635658613
2018-12-28,4036.7,4095.0,3696.3,3714.1,2018-12-28T23:59:51.0000000Z,2018-12-28T00:00:00.0000000Z,2018-12-29T00:00:00.0000000Z,2018-12-28T00:00:00.0000000Z,59430,26893.07155225,3712.0,8.38567115771589,70.31948076534816
2018-12-29,3894.0,4099.7,3859.3,4036.8,2018-12-29T23:59:58.0000000Z,2018-12-29T00:00:00.0000000Z,2018-12-30T00:00:00.0000000Z,2018-12-29T00:00:00.0000000Z,46429,18515.70792027,4036.7,-3.599061955110372,12.953246956722893
2018-12-30,3977.3,4003.8,3838.9,3893.9,2018-12-30T23:59:54.0000000Z,2018-12-30T00:00:00.0000000Z,2018-12-31T00:00:00.0000000Z,2018-12-30T00:00:00.0000000Z,36911,17700.79203319,3894.0,2.116629017459104,4.480118397549892
2018-12-31,3830.5,3986.9,3771.0,3978.5,2018-12-31T23:59:33.0000000Z,2018-12-31T00:00:00.0000000Z,2019-01-01T00:00:00.0000000Z,2018-12-31T00:00:00.0000000Z,34450,15764.7744752,3977.3,-3.7607854149861453,14.143506937572512
2019-01-01,3963.1,3987.0,3788.1,3832.6286241999996,2019-01-01T23:59:57.0000000Z,2019-01-01T00:00:03.0000000Z,2019-01-02T00:00:00.0000000Z,2019-01-01T00:00:00.0000000Z,35310,13836.96278935,3830.5,3.403120432423634,11.581228677579222
2019-01-02,4048.8,4083.470676,3917.9,3963.1,2019-01-02T23:59:58.0000000Z,2019-01-02T00:00:00.0000000Z,2019-01-03T00:00:00.0000000Z,2019-01-02T00:00:00.0000000Z,40447,19320.518728299998,3963.1,2.1393993618756824,4.577029629594077
2019-01-03,3924.3,4056.64433109,3875.1,4049.0,2019-01-03T23:59:52.0000000Z,2019-01-03T00:00:01.0000000Z,2019-01-04T00:00:00.0000000Z,2019-01-03T00:00:00.0000000Z,23712,10436.83954896,4048.8,-3.123254953757737,9.754721506172244
2019-01-04,3954.9,3986.0,3850.1,3923.2,2019-01-04T23:59:59.0000000Z,2019-01-04T00:00:00.0000000Z,2019-01-05T00:00:00.0000000Z,2019-01-04T00:00:00.0000000Z,31446,13096.15201622,3924.3,0.7767325069742981,0.603313387390578
2019-01-05,3911.9,4014.9,3901.0,3954.9,2019-01-05T23:59:59.0000000Z,2019-01-05T00:00:00.0000000Z,2019-01-06T00:00:00.0000000Z,2019-01-05T00:00:00.0000000Z,34833,14860.00302973,3954.9,-1.093212697623791,1.1951140022458864
