time_period_start,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded,previous_day_price_close,daily_return_in_percentage,daily_squared_return_in_percentage
2018-12-14,0.0005638999999999999,0.0005771,0.00054823,0.00055695,2018-12-14T23:50:45.0000000Z,2018-12-14T00:25:27.0000000Z,2018-12-15T00:00:00.0000000Z,2018-12-14T00:00:00.0000000Z,788,72175.79225972,,,
2018-12-15,0.00058603,0.00059536,0.00056242,0.0005643,2018-12-15T23:56:50.0000000Z,2018-12-15T00:01:24.0000000Z,2018-12-16T00:00:00.0000000Z,2018-12-15T00:00:00.0000000Z,366,21608.63422578,0.0005638999999999999,3.849405199273015,14.81792038819012
2018-12-16,0.00059012,0.00060067,0.00058286,0.000587,2018-12-16T23:51:46.0000000Z,2018-12-16T00:00:03.0000000Z,2018-12-17T00:00:00.0000000Z,2018-12-16T00:00:00.0000000Z,451,41854.57485446,0.00058603,0.6954923243499778,0.4837095732297347
2018-12-17,0.00067586,0.0007,0.000588,0.000588,2018-12-17T23:57:34.0000000Z,2018-12-17T00:05:55.0000000Z,2018-12-18T00:00:00.0000000Z,2018-12-17T00:00:00.0000000Z,2056,187899.33869101,0.00059012,13.566004795359365,184.0364861077133
2018-12-18,0.00071404,0.00075031,0.00067454,0.00067454,2018-12-18T23:58:13.0000000Z,2018-12-18T00:02:27.0000000Z,2018-12-19T00:00:00.0000000Z,2018-12-18T00:00:00.0000000Z,2487,173406.35780475,0.00067586,5.495302917639222,30.198354156614148
2018-12-19,0.00066483,0.000726,0.00066152,0.00071411,2018-12-19T23:59:02.0000000Z,2018-12-19T00:00:40.0000000Z,2018-12-20T00:00:00.0000000Z,2018-12-19T00:00:00.0000000Z,1889,88738.10095337,0.00071404,-7.140761430248599,50.99047380372602
2018-12-20,0.00066555,0.00068197,0.00064844,0.00066394,2018-12-20T23:59:35.0000000Z,2018-12-20T00:00:35.0000000Z,2018-12-21T00:00:00.0000000Z,2018-12-20T00:00:00.0000000Z,1277,79344.08120159,0.00066483,0.10823976161624671,0.011715845994741915
2018-12-21,0.00067188,0.00067924,0.00064625,0.00066472,2018-12-21T23:55:13.0000000Z,2018-12-21T00:01:56.0000000Z,2018-12-22T00:00:00.0000000Z,2018-12-21T00:00:00.0000000Z,1226,62832.75943662,0.00066555,0.9465986655774472,0.8960490336730037
2018-12-22,0.0006511,0.00067252,0.00064771,0.00067191,2018-12-22T23:57:37.0000000Z,2018-12-22T00:00:15.0000000Z,2018-12-23T00:00:00.0000000Z,2018-12-22T00:00:00.0000000Z,824,66881.46057537,0.00067188,-3.141651290598624,9.869972831719998
2018-12-23,0.00070778,0.00073198,0.00064964,0.0006511,2018-12-23T23:55:09.0000000Z,2018-12-23T00:00:43.0000000Z,2018-12-24T00:00:00.0000000Z,2018-12-23T00:00:00.0000000Z,1458,73946.94427423,0.0006511,8.347007069966939,69.67252702607806
2018-12-24,0.00068355,0.000735,0.00068106,0.0007076000000000001,2018-12-24T23:59:54.0000000Z,2018-12-24T00:05:23.0000000Z,2018-12-25T00:00:00.0000000Z,2018-12-24T00:00:00.0000000Z,2118,133491.14080165,0.00070778,-3.4833504564484308,12.133730402439491
2018-12-25,0.00066283,0.00069134,0.00064671,0.00068355,2018-12-25T23:40:18.0000000Z,2018-12-25T00:00:14.0000000Z,2018-12-26T00:00:00.0000000Z,2018-12-25T00:00:00.0000000Z,1490,122724.99809134,0.00068355,-3.078125932727982,9.47485925773251
2018-12-26,0.00067525,0.0006929,0.00065701,0.00065787,2018-12-26T23:50:32.0000000Z,2018-12-26T00:19:15.0000000Z,2018-12-27T00:00:00.0000000Z,2018-12-26T00:00:00.0000000Z,1216,91281.48650999,0.00066283,1.8564445622002879,3.4463864125230184
2018-12-27,0.00063593,0.0006763,0.00063082,0.00067175,2018-12-27T23:59:27.0000000Z,2018-12-27T00:08:47.0000000Z,2018-12-28T00:00:00.0000000Z,2018-12-27T00:00:00.0000000Z,1623,173698.51078565,0.00067525,-5.999449828304915,35.99339824234787
2018-12-28,0.00067551,0.00068776,0.00062466,0.00063663,2018-12-28T23:56:58.0000000Z,2018-12-28T00:01:29.0000000Z,2018-12-29T00:00:00.0000000Z,2018-12-28T00:00:00.0000000Z,1197,85009.2400326,0.00063593,6.0379466750003274,36.45680005014751
2018-12-29,0.00068845,0.00070682,0.00066512,0.00067602,2018-12-29T23:59:51.0000000Z,2018-12-29T00:12:52.0000000Z,2018-12-30T00:00:00.0000000Z,2018-12-29T00:00:00.0000000Z,1022,52358.0650242,0.00067551,1.8974732750702827,3.600404829605945
2018-12-30,0.000696,0.000696,0.00067002,0.00069003,2018-12-30T23:46:05.0000000Z,2018-12-30T00:00:32.0000000Z,2018-12-31T00:00:00.0000000Z,2018-12-30T00:00:00.0000000Z,514,34514.64154608,0.00068845,1.090696644403799,1.1896191701137073
2018-12-31,0.00068426,0.0006940000000000001,0.00066,0.0006915000000000001,2018-12-31T23:35:29.0000000Z,2018-12-31T00:43:28.0000000Z,2019-01-01T00:00:00.0000000Z,2018-12-31T00:00:00.0000000Z,837,50657.28292083,0.000696,-1.7011697978953855,2.8939786812714265
2019-01-01,0.00068919,0.00070806,0.00067703,0.0006843,2019-01-01T23:42:35.0000000Z,2019-01-01T00:01:22.0000000Z,2019-01-02T00:00:00.0000000Z,2019-01-01T00:00:00.0000000Z,714,53776.34909485,0.00068426,0.7179032616723369,0.5153850931197798
2019-01-02,0.00073183,0.00074,0.00068792,0.00069106,2019-01-02T23:56:33.0000000Z,2019-01-02T00:04:53.0000000Z,2019-01-03T00:00:00.0000000Z,2019-01-02T00:00:00.0000000Z,789,37210.53472926,0.00068919,6.0031251579977685,36.037511662585736
2019-01-03,0.00069845,0.00073277,0.00068759,0.00072989,2019-01-03T23:47:20.0000000Z,2019-01-03T00:02:00.0000000Z,2019-01-04T00:00:00.0000000Z,2019-01-03T00:00:00.0000000Z,692,51481.53840534,0.00073183,-4.668465237860708,21.79456767711384
2019-01-04,0.00070392,0.00071846,0.00069074,0.00069845,2019-01-04T22:26:21.0000000Z,2019-01-04T00:05:40.0000000Z,2019-01-05T00:00:00.0000000Z,2019-01-04T00:00:00.0000000Z,403,13413.44945103,0.00069845,0.7801119163746151,0.6085746020696744
2019-01-05,0.00070152,0.00071621,0.00069788,0.00070779,2019-01-05T23:36:58.0000000Z,2019-01-05T00:13:05.0000000Z,2019-01-06T00:00:00.0000000Z,2019-01-05T00:00:00.0000000Z,481,22045.49961941,0.00070392,-0.3415303866205477,0.11664300498518078
2019-01-06,0.00070373,0.00072,0.00069223,0.00070149,2019-01-06T23:44:30.0000000Z,2019-01-06T00:05:09.0000000Z,2019-01-07T00:00:00.0000000Z,2019-01-06T00:00:00.0000000Z,585,31746.802278299998,0.00070152,0.314535039601882,0.09893229113735748
2019-01-07,0.00068334,0.00070939,0.00068206,0.00070595,2019-01-07T23:49:55.0000000Z,2019-01-07T00:01:03.0000000Z,2019-01-08T00:00:00.0000000Z,2019-01-07T00:00:00.0000000Z,591,31745.29238495,0.00070373,-2.94022203528046,8.644905616748769
2019-01-08,0.00069283,0.00070072,0.00068364,0.00068481,2019-01-08T23:51:14.0000000Z,2019-01-08T00:00:48.0000000Z,2019-01-09T00:00:00.0000000Z,2019-01-08T00:00:00.0000000Z,283,21525.16585665,0.00068334,1.3792119336798692,1.9022255580049638
2019-01-09,0.00072199,0.00073385,0.00069154,0.00069412,2019-01-09T23:59:59.0000000Z,2019-01-09T00:45:59.0000000Z,2019-01-10T00:00:00.0000000Z,2019-01-09T00:00:00.0000000Z,727,47595.25763628,0.00069283,4.1226629530283,16.996349824272023
2019-01-10,0.00066202,0.00073421,0.00063838,0.00072202,2019-01-10T23:42:39.0000000Z,2019-01-10T00:02:14.0000000Z,2019-01-11T00:00:00.0000000Z,2019-01-10T00:00:00.0000000Z,1839,130002.44225055,0.00072199,-8.671552142038319,75.19581655208935
2019-01-11,0.00065765,0.00066537,0.0006437999999999999,0.00066027,2019-01-11T23:49:17.0000000Z,2019-01-11T00:02:17.0000000Z,2019-01-12T00:00:00.0000000Z,2019-01-11T00:00:00.0000000Z,644,45137.21012569,0.00066202,-0.6622892046225459,0.4386269905595645
2019-01-12,0.0006619,0.00067406,0.00065752,0.0006581,2019-01-12T23:57:55.0000000Z,2019-01-12T00:17:28.0000000Z,2019-01-13T00:00:00.0000000Z,2019-01-12T00:00:00.0000000Z,486,31985.34577875,0.00065765,0.6441612210089431,0.4149436786517325
2019-01-13,0.00063753,0.00066607,0.00063115,0.0006636,2019-01-13T23:52:28.0000000Z,2019-01-13T00:04:19.0000000Z,2019-01-14T00:00:00.0000000Z,2019-01-13T00:00:00.0000000Z,524,29828.86501957,0.0006619,-3.7513152375997727,14.072366011848239
2019-01-14,0.00066868,0.00067577,0.0006376,0.0006376,2019-01-14T23:37:11.0000000Z,2019-01-14T01:07:46.0000000Z,2019-01-15T00:00:00.0000000Z,2019-01-14T00:00:00.0000000Z,654,32523.75008116,0.00063753,4.7704285085551135,22.756988155235366
2019-01-15,0.000662,0.00067527,0.00064456,0.00066867,2019-01-15T23:30:03.0000000Z,2019-01-15T00:08:47.0000000Z,2019-01-16T00:00:00.0000000Z,2019-01-15T00:00:00.0000000Z,551,31316.36866506,0.00066868,-1.0040063897422513,1.0080288306432694
2019-01-16,0.00066986,0.000674,0.00065865,0.00065933,2019-01-16T23:50:36.0000000Z,2019-01-16T00:25:11.0000000Z,2019-01-17T00:00:00.0000000Z,2019-01-16T00:00:00.0000000Z,278,10930.736564,0.000662,1.1803179389938911,1.393150437110787
2019-01-17,0.00068227,0.00068995,0.00065735,0.00066986,2019-01-17T23:59:50.0000000Z,2019-01-17T00:01:42.0000000Z,2019-01-18T00:00:00.0000000Z,2019-01-17T00:00:00.0000000Z,561,28197.49889848,0.00066986,1.8356738599146105,3.369698519973805
2019-01-18,0.00067528,0.00068603,0.00066653,0.00068459,2019-01-18T23:49:05.0000000Z,2019-01-18T00:01:54.0000000Z,2019-01-19T00:00:00.0000000Z,2019-01-18T00:00:00.0000000Z,391,29939.38858399,0.00068227,-1.0298054250628574,1.0604992134888924
2019-01-19,0.00066618,0.00067715,0.00065926,0.00067685,2019-01-19T23:57:07.0000000Z,2019-01-19T00:14:42.0000000Z,2019-01-20T00:00:00.0000000Z,2019-01-19T00:00:00.0000000Z,334,18746.85610498,0.00067528,-1.3567515381234685,1.8407747362003977
