time_period_start,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded,previous_day_price_close,daily_return_in_percentage,daily_squared_return_in_percentage
2018-12-14,1.0162,1.0179,1.0125,1.0162,2018-12-14T23:59:35.0000000Z,2018-12-14T00:03:28.0000000Z,2018-12-15T00:00:00.0000000Z,2018-12-14T00:00:00.0000000Z,3259,6091459.67970763,,,
2018-12-15,1.0219,1.022,1.0144,1.0162,2018-12-15T23:52:17.0000000Z,2018-12-15T00:00:16.0000000Z,2018-12-16T00:00:00.0000000Z,2018-12-15T00:00:00.0000000Z,2991,3169872.89410263,1.0162,0.5593459458531895,0.3128678871423992
2018-12-16,1.0232,1.0284,1.0202,1.0218,2018-12-16T23:58:50.0000000Z,2018-12-16T00:05:02.0000000Z,2018-12-17T00:00:00.0000000Z,2018-12-16T00:00:00.0000000Z,2659,2807650.91734546,1.0219,0.12713316464696353,0.016162841553151938
2018-12-17,1.0334,1.04,1.0216,1.0226,2018-12-17T23:56:39.0000000Z,2018-12-17T00:00:03.0000000Z,2018-12-18T00:00:00.0000000Z,2018-12-17T00:00:00.0000000Z,6465,6315414.12543251,1.0232,0.9919365588451288,0.9839381367735156
2018-12-18,1.0349,1.038,1.0277,1.0338,2018-12-18T23:59:22.0000000Z,2018-12-18T00:00:57.0000000Z,2018-12-19T00:00:00.0000000Z,2018-12-18T00:00:00.0000000Z,6923,7526918.90919651,1.0334,0.14504668210429603,0.02103853998946471
2018-12-19,1.0365,1.04,1.025,1.0349,2018-12-19T23:59:59.0000000Z,2018-12-19T00:00:00.0000000Z,2018-12-20T00:00:00.0000000Z,2018-12-19T00:00:00.0000000Z,10603,11880034.19188129,1.0349,0.15448492017069645,0.023865590560146456
2018-12-20,1.0389,1.0484,1.0354,1.0365,2018-12-20T23:59:03.0000000Z,2018-12-20T00:00:00.0000000Z,2018-12-21T00:00:00.0000000Z,2018-12-20T00:00:00.0000000Z,9382,10311761.81195696,1.0365,0.23128082006516545,0.05349081773001544
2018-12-21,1.0351,1.0442,1.034,1.0405,2018-12-21T23:59:17.0000000Z,2018-12-21T00:00:13.0000000Z,2018-12-22T00:00:00.0000000Z,2018-12-21T00:00:00.0000000Z,7163,8281701.24616353,1.0389,-0.3664420686781501,0.13427978969712207
2018-12-22,1.048,1.048,1.0321,1.0342,2018-12-22T23:59:33.0000000Z,2018-12-22T00:00:00.0000000Z,2018-12-23T00:00:00.0000000Z,2018-12-22T00:00:00.0000000Z,4709,5592077.00951495,1.0351,1.2385545491283103,1.534017371166432
2018-12-23,1.0371,1.05,1.037,1.0479,2018-12-23T23:57:58.0000000Z,2018-12-23T00:01:39.0000000Z,2018-12-24T00:00:00.0000000Z,2018-12-23T00:00:00.0000000Z,4653,5392700.14195659,1.048,-1.0455229285299052,1.0931181940817494
2018-12-24,1.0327,1.05,1.0311,1.0371,2018-12-24T23:58:17.0000000Z,2018-12-24T00:00:10.0000000Z,2018-12-25T00:00:00.0000000Z,2018-12-24T00:00:00.0000000Z,10594,12954929.2197899,1.0371,-0.4251624918330206,0.18076314446166328
2018-12-25,1.0446,1.047,1.0312,1.0334,2018-12-25T23:58:10.0000000Z,2018-12-25T00:02:48.0000000Z,2018-12-26T00:00:00.0000000Z,2018-12-25T00:00:00.0000000Z,6652,8827464.84938775,1.0327,1.145730532484008,1.3126984530660883
2018-12-26,1.0407,1.046,1.0389,1.0446,2018-12-26T23:58:43.0000000Z,2018-12-26T00:00:14.0000000Z,2018-12-27T00:00:00.0000000Z,2018-12-26T00:00:00.0000000Z,3923,4658951.7490072,1.0446,-0.3740473358384656,0.13991140944785388
2018-12-27,1.0426,1.0439,1.0357,1.0407,2018-12-27T23:58:43.0000000Z,2018-12-27T00:02:34.0000000Z,2018-12-28T00:00:00.0000000Z,2018-12-27T00:00:00.0000000Z,5326,6593579.21822939,1.0407,0.1824029690191846,0.033270843107013615
2018-12-28,1.0507,1.0559,1.0412,1.0425,2018-12-28T23:59:51.0000000Z,2018-12-28T00:00:17.0000000Z,2018-12-29T00:00:00.0000000Z,2018-12-28T00:00:00.0000000Z,6018,8786270.04869888,1.0426,0.7739015360724022,0.5989235875352237
2018-12-29,1.056,1.058,1.0487,1.0505,2018-12-29T23:59:43.0000000Z,2018-12-29T00:00:37.0000000Z,2018-12-30T00:00:00.0000000Z,2018-12-29T00:00:00.0000000Z,4176,4999568.94294288,1.0507,0.5031576571477285,0.25316762794639114
2018-12-30,1.0458,1.0572,1.0417,1.0553,2018-12-30T23:59:42.0000000Z,2018-12-30T00:00:02.0000000Z,2018-12-31T00:00:00.0000000Z,2018-12-30T00:00:00.0000000Z,3794,4756895.48795114,1.056,-0.9706042512176528,0.9420726124817805
2018-12-31,1.0371,1.047,1.0371,1.0458,2018-12-31T23:59:35.0000000Z,2018-12-31T00:00:02.0000000Z,2019-01-01T00:00:00.0000000Z,2018-12-31T00:00:00.0000000Z,3228,4250222.66990044,1.0458,-0.8353786158341842,0.6978574317930374
2019-01-01,1.0431,1.0462,1.036,1.0371,2019-01-01T23:59:28.0000000Z,2019-01-01T00:00:23.0000000Z,2019-01-02T00:00:00.0000000Z,2019-01-01T00:00:00.0000000Z,3960,5375322.97736294,1.0371,0.5768692086236871,0.332778083858119
2019-01-02,1.0486,1.0495,1.0427,1.0432,2019-01-02T23:58:44.0000000Z,2019-01-02T00:00:04.0000000Z,2019-01-03T00:00:00.0000000Z,2019-01-02T00:00:00.0000000Z,3201,5241364.89970356,1.0431,0.5258892456507056,0.27655949869106816
2019-01-03,1.0429,1.0492,1.0428,1.0492,2019-01-03T23:53:15.0000000Z,2019-01-03T00:00:08.0000000Z,2019-01-04T00:00:00.0000000Z,2019-01-03T00:00:00.0000000Z,2822,5148607.60962907,1.0486,-0.5450647011265263,0.29709552841414943
2019-01-04,1.0435,1.0456,1.038,1.0428,2019-01-04T23:58:09.0000000Z,2019-01-04T00:00:07.0000000Z,2019-01-05T00:00:00.0000000Z,2019-01-04T00:00:00.0000000Z,3896,7579229.9392091995,1.0429,0.05751533900884079,0.003308014221301883
2019-01-05,1.0369,1.0469,1.0361,1.0436,2019-01-05T23:57:19.0000000Z,2019-01-05T00:01:11.0000000Z,2019-01-06T00:00:00.0000000Z,2019-01-05T00:00:00.0000000Z,4344,7714393.00730511,1.0435,-0.6344954953023119,0.40258453355892604
2019-01-06,1.0442,1.0454,1.0341,1.0368,2019-01-06T23:50:38.0000000Z,2019-01-06T00:00:12.0000000Z,2019-01-07T00:00:00.0000000Z,2019-01-06T00:00:00.0000000Z,7604,12147698.14132036,1.0369,0.7015549412219595,0.492179335552947
2019-01-07,1.0368,1.0454,1.036,1.0449,2019-01-07T23:55:59.0000000Z,2019-01-07T00:02:11.0000000Z,2019-01-08T00:00:00.0000000Z,2019-01-07T00:00:00.0000000Z,3789,12116146.77040533,1.0442,-0.7111995378441816,0.5058047826297775
2019-01-08,1.0374,1.04,1.0341,1.0368,2019-01-08T23:49:22.0000000Z,2019-01-08T00:00:05.0000000Z,2019-01-09T00:00:00.0000000Z,2019-01-08T00:00:00.0000000Z,4644,7485000.98483468,1.0368,0.057853631928972415,0.0033470427273730166
2019-01-09,1.0313,1.0414,1.0266,1.0371,2019-01-09T23:59:33.0000000Z,2019-01-09T00:01:19.0000000Z,2019-01-10T00:00:00.0000000Z,2019-01-09T00:00:00.0000000Z,3860,8228597.3133164,1.0374,-0.5897440595276499,0.3477980557481522
2019-01-10,1.0367,1.0405,1.0301,1.0307,2019-01-10T23:56:01.0000000Z,2019-01-10T00:02:53.0000000Z,2019-01-11T00:00:00.0000000Z,2019-01-10T00:00:00.0000000Z,7839,11727414.20231353,1.0313,0.5222449007042946,0.27273973631163856
2019-01-11,1.0321,1.0405,1.0317,1.0366,2019-01-11T23:58:19.0000000Z,2019-01-11T00:00:19.0000000Z,2019-01-12T00:00:00.0000000Z,2019-01-11T00:00:00.0000000Z,3364,5660807.92889706,1.0367,-0.44470297571787276,0.19776073661233093
2019-01-12,1.0328,1.0354,1.0313,1.0325,2019-01-12T23:59:58.0000000Z,2019-01-12T00:00:30.0000000Z,2019-01-13T00:00:00.0000000Z,2019-01-12T00:00:00.0000000Z,1812,2570718.37086981,1.0321,0.06779989605450523,0.004596825905001714
2019-01-13,1.0331,1.034,1.0315,1.0329,2019-01-13T23:47:32.0000000Z,2019-01-13T00:00:28.0000000Z,2019-01-14T00:00:00.0000000Z,2019-01-13T00:00:00.0000000Z,2428,2287517.65603843,1.0328,0.02904303229669461,0.0008434977249868462
2019-01-14,1.0343,1.0375,1.032,1.0331,2019-01-14T23:55:50.0000000Z,2019-01-14T00:00:33.0000000Z,2019-01-15T00:00:00.0000000Z,2019-01-14T00:00:00.0000000Z,2934,3286936.65822822,1.0331,0.11608785283583126,0.013476389576033615
2019-01-15,1.0296,1.0361,1.0290000000000001,1.0343,2019-01-15T23:52:43.0000000Z,2019-01-15T00:01:54.0000000Z,2019-01-16T00:00:00.0000000Z,2019-01-15T00:00:00.0000000Z,2478,3901123.13029014,1.0343,-0.455449210184097,0.20743398305731778
2019-01-16,1.0237,1.0299,1.0226,1.0291,2019-01-16T23:57:45.0000000Z,2019-01-16T00:10:35.0000000Z,2019-01-17T00:00:00.0000000Z,2019-01-16T00:00:00.0000000Z,2155,3410713.08067077,1.0296,-0.5746862356191814,0.3302642694101453
2019-01-17,1.0291,1.0291,1.0190000000000001,1.0236,2019-01-17T23:55:04.0000000Z,2019-01-17T00:00:33.0000000Z,2019-01-18T00:00:00.0000000Z,2019-01-17T00:00:00.0000000Z,4169,5922744.21801099,1.0237,0.5261118916320751,0.2767937225166803
2019-01-18,1.0213,1.0296,1.0199,1.0291,2019-01-18T23:54:54.0000000Z,2019-01-18T00:00:32.0000000Z,2019-01-19T00:00:00.0000000Z,2019-01-18T00:00:00.0000000Z,1681,2884200.74475795,1.0291,-0.7608308257992552,0.5788635454863766
2019-01-19,1.0264,1.0342,1.0213,1.0215,2019-01-19T23:57:22.0000000Z,2019-01-19T00:00:02.0000000Z,2019-01-20T00:00:00.0000000Z,2019-01-19T00:00:00.0000000Z,3515,5030540.36334685,1.0213,0.498120871737329,0.24812440286035656
2019-01-20,1.0143,1.0282,1.0141,1.0264,2019-01-20T23:59:59.0000000Z,2019-01-20T00:01:35.0000000Z,2019-01-21T00:00:00.0000000Z,2019-01-20T00:00:00.0000000Z,3993,4577580.13091777,1.0264,-1.185881491947667,1.4063149129440247
2019-01-21,1.0148,1.0173,1.0119,1.0143,2019-01-21T23:59:21.0000000Z,2019-01-21T00:00:02.0000000Z,2019-01-22T00:00:00.0000000Z,2019-01-21T00:00:00.0000000Z,2551,4913085.05995492,1.0143,0.049282934317675456,0.002428807614960313
2019-01-22,1.0199,1.021,1.0132,1.0148,2019-01-22T23:57:16.0000000Z,2019-01-22T00:15:26.0000000Z,2019-01-23T00:00:00.0000000Z,2019-01-22T00:00:00.0000000Z,2962,4943671.52665134,1.0148,0.5013034531345748,0.2513051521246488
2019-01-23,1.0194,1.0201,1.0184,1.0199,2019-01-23T23:56:49.0000000Z,2019-01-23T00:10:42.0000000Z,2019-01-24T00:00:00.0000000Z,2019-01-23T00:00:00.0000000Z,1468,1988205.55167857,1.0199,-0.04903643505310591,0.002404571962717474
2019-01-24,1.0224,1.0234,1.0149,1.0194,2019-01-24T23:52:59.0000000Z,2019-01-24T00:13:49.0000000Z,2019-01-25T00:00:00.0000000Z,2019-01-24T00:00:00.0000000Z,3482,6152138.40457053,1.0194,0.29385857173289087,0.08635286018089457
2019-01-25,1.0173,1.0237,1.0166,1.0224,2019-01-25T17:03:21.0000000Z,2019-01-25T00:01:06.0000000Z,2019-01-26T00:00:00.0000000Z,2019-01-25T00:00:00.0000000Z,1741,2744531.38048296,1.0224,-0.5000745823567622,0.2500745879192901
2019-01-26,1.0185,1.0213,1.0185,1.0201,2019-01-26T23:59:51.0000000Z,2019-01-26T15:19:35.0000000Z,2019-01-27T00:00:00.0000000Z,2019-01-26T00:00:00.0000000Z,730,986516.45688384,1.0173,0.11788978671577605,0.013898001811891166
2019-01-27,1.013,1.0186,1.013,1.0185,2019-01-27T23:59:45.0000000Z,2019-01-27T00:00:00.0000000Z,2019-01-28T00:00:00.0000000Z,2019-01-27T00:00:00.0000000Z,2744,3276902.30287868,1.0185,-0.541473141817719,0.29319316330995165
2019-01-28,1.018,1.0193,1.013,1.013,2019-01-28T23:59:01.0000000Z,2019-01-28T00:00:05.0000000Z,2019-01-29T00:00:00.0000000Z,2019-01-28T00:00:00.0000000Z,3125,3439319.44306045,1.013,0.49236928617847864,0.2424275139719046
2019-01-29,1.0185,1.0196,1.0166,1.0184,2019-01-29T23:58:10.0000000Z,2019-01-29T00:00:02.0000000Z,2019-01-30T00:00:00.0000000Z,2019-01-29T00:00:00.0000000Z,1342,2038603.23330317,1.018,0.04910385563924036,0.002411188638639357
2019-01-30,1.0206,1.0218,1.0181,1.0185,2019-01-30T23:58:02.0000000Z,2019-01-30T00:01:29.0000000Z,2019-01-31T00:00:00.0000000Z,2019-01-30T00:00:00.0000000Z,4044,3289631.94792868,1.0185,0.20597329630105618,0.04242499878912268
2019-01-31,1.0196,1.023,1.0181,1.0206,2019-01-31T23:59:37.0000000Z,2019-01-31T00:02:38.0000000Z,2019-02-01T00:00:00.0000000Z,2019-01-31T00:00:00.0000000Z,1931,2839709.24820974,1.0206,-0.09802961279105939,0.009609804983965034
2019-02-01,1.02,1.02,1.0158,1.0196,2019-02-01T23:59:51.0000000Z,2019-02-01T00:00:00.0000000Z,2019-02-02T00:00:00.0000000Z,2019-02-01T00:00:00.0000000Z,3040,3383967.0133404997,1.0196,0.03922337763563426,0.0015384733531475735
2019-02-02,1.0174,1.02,1.015,1.02,2019-02-02T23:59:47.0000000Z,2019-02-02T00:06:30.0000000Z,2019-02-03T00:00:00.0000000Z,2019-02-02T00:00:00.0000000Z,1995,2291381.40908135,1.02,-0.25522738896520575,0.06514102007799642
2019-02-03,1.0113,1.0184,1.0111,1.0171,2019-02-03T23:59:43.0000000Z,2019-02-03T00:00:01.0000000Z,2019-02-04T00:00:00.0000000Z,2019-02-03T00:00:00.0000000Z,2721,3605151.32343586,1.0174,-0.6013721480539904,0.3616484604550706
2019-02-04,1.0092,1.0113,1.0092,1.0113,2019-02-04T23:57:52.0000000Z,2019-02-04T00:01:45.0000000Z,2019-02-05T00:00:00.0000000Z,2019-02-04T00:00:00.0000000Z,1204,2773307.73098897,1.0113,-0.20786941412220433,0.04320969332750848
2019-02-05,1.0125,1.0125,1.008,1.0092,2019-02-05T23:46:24.0000000Z,2019-02-05T00:00:00.0000000Z,2019-02-06T00:00:00.0000000Z,2019-02-05T00:00:00.0000000Z,2062,3613524.40058711,1.0092,0.3264582213791386,0.10657497030603066
2019-02-06,1.0129,1.0129,1.0090000000000001,1.0126,2019-02-06T23:58:51.0000000Z,2019-02-06T00:01:12.0000000Z,2019-02-07T00:00:00.0000000Z,2019-02-06T00:00:00.0000000Z,2194,2287889.42337718,1.0125,0.03949837120572324,0.001560121327905107
2019-02-07,1.0135,1.0154,1.0113,1.0129,2019-02-07T23:58:18.0000000Z,2019-02-07T00:00:01.0000000Z,2019-02-08T00:00:00.0000000Z,2019-02-07T00:00:00.0000000Z,1858,2501700.26128328,1.0129,0.059218319930339804,0.0035068094153720805
2019-02-08,1.0170000000000001,1.0248,1.0129,1.0134,2019-02-08T23:59:30.0000000Z,2019-02-08T00:04:17.0000000Z,2019-02-09T00:00:00.0000000Z,2019-02-08T00:00:00.0000000Z,5085,7529229.47188947,1.0135,0.3447430156505284,0.11884774683982047
2019-02-09,1.0155,1.0187,1.0151,1.0170000000000001,2019-02-09T23:59:30.0000000Z,2019-02-09T00:00:17.0000000Z,2019-02-10T00:00:00.0000000Z,2019-02-09T00:00:00.0000000Z,2993,3392267.60638389,1.0170000000000001,-0.14760150281206333,0.021786203632379538
2019-02-10,1.0170000000000001,1.0193,1.0145,1.0151,2019-02-10T23:58:08.0000000Z,2019-02-10T00:04:45.0000000Z,2019-02-11T00:00:00.0000000Z,2019-02-10T00:00:00.0000000Z,2978,2854725.07902193,1.0155,0.14760150281206333,0.021786203632379538
2019-02-11,1.0142,1.0196,1.014,1.0185,2019-02-11T23:59:57.0000000Z,2019-02-11T00:00:01.0000000Z,2019-02-12T00:00:00.0000000Z,2019-02-11T00:00:00.0000000Z,1845,2087076.13190363,1.0170000000000001,-0.27569926876413986,0.07601008679708142
2019-02-12,1.0178,1.0192,1.0126,1.0144,2019-02-12T23:58:03.0000000Z,2019-02-12T00:04:48.0000000Z,2019-02-13T00:00:00.0000000Z,2019-02-12T00:00:00.0000000Z,2136,2774612.46191231,1.0142,0.35433107938136543,0.12555051381556348
2019-02-13,1.0154,1.0196,1.0145,1.018,2019-02-13T23:58:07.0000000Z,2019-02-13T00:01:59.0000000Z,2019-02-14T00:00:00.0000000Z,2019-02-13T00:00:00.0000000Z,1884,2681714.3840356003,1.0178,-0.2360811641438299,0.055734316063505956
2019-02-14,1.0184,1.0193,1.0146,1.0153,2019-02-14T23:41:30.0000000Z,2019-02-14T00:01:22.0000000Z,2019-02-15T00:00:00.0000000Z,2019-02-14T00:00:00.0000000Z,1479,1382462.44725659,1.0154,0.2950144729902703,0.08703353927372691
2019-02-15,1.0185,1.0192,1.0170000000000001,1.018,2019-02-15T23:54:56.0000000Z,2019-02-15T00:00:09.0000000Z,2019-02-16T00:00:00.0000000Z,2019-02-15T00:00:00.0000000Z,1539,1473850.14565228,1.0184,0.00981884236637351,9.640966541569133e-05
2019-02-16,1.0181,1.02,1.018,1.0191,2019-02-16T23:57:31.0000000Z,2019-02-16T00:01:09.0000000Z,2019-02-17T00:00:00.0000000Z,2019-02-16T00:00:00.0000000Z,1641,3277356.02406347,1.0185,-0.03928115537104211,0.0015430091672839505
2019-02-17,1.0195,1.0236,1.0161,1.018,2019-02-17T23:59:12.0000000Z,2019-02-17T00:00:02.0000000Z,2019-02-18T00:00:00.0000000Z,2019-02-17T00:00:00.0000000Z,3492,3933878.35762051,1.0181,0.13741659013598861,0.018883319244602282
2019-02-18,1.021,1.0243,1.0168,1.0186,2019-02-18T23:59:06.0000000Z,2019-02-18T00:00:37.0000000Z,2019-02-19T00:00:00.0000000Z,2019-02-18T00:00:00.0000000Z,5380,6717098.9426394,1.0195,0.14702281501555275,0.021615708135097444
2019-02-19,1.0191,1.0238,1.0170000000000001,1.0213,2019-02-19T23:59:58.0000000Z,2019-02-19T00:01:14.0000000Z,2019-02-20T00:00:00.0000000Z,2019-02-19T00:00:00.0000000Z,4511,4504115.28929591,1.021,-0.18626543300176435,0.03469481153133476
2019-02-20,1.0195,1.025,1.0185,1.0191,2019-02-20T23:59:10.0000000Z,2019-02-20T00:00:02.0000000Z,2019-02-21T00:00:00.0000000Z,2019-02-20T00:00:00.0000000Z,3335,4249064.14596282,1.0191,0.039242617986211606,0.0015399830664117387
2019-02-21,1.0192,1.0229,1.0179,1.0196,2019-02-21T23:57:58.0000000Z,2019-02-21T00:00:06.0000000Z,2019-02-22T00:00:00.0000000Z,2019-02-21T00:00:00.0000000Z,3318,3643361.27263107,1.0195,-0.029430519661093404,0.0008661554875220055
2019-02-22,1.0246,1.0246,1.0166,1.0186,2019-02-22T23:59:23.0000000Z,2019-02-22T00:02:33.0000000Z,2019-02-23T00:00:00.0000000Z,2019-02-22T00:00:00.0000000Z,2901,3912819.28231001,1.0192,0.5284286687202867,0.2792368579254945
2019-02-23,1.024,1.025,1.0208,1.0246,2019-02-23T23:59:28.0000000Z,2019-02-23T00:01:03.0000000Z,2019-02-24T00:00:00.0000000Z,2019-02-23T00:00:00.0000000Z,2459,2840302.63700572,1.0246,-0.05857659056487524,0.0034312169622050313
2019-02-24,1.0225,1.0256,1.0181,1.0241,2019-02-24T23:58:53.0000000Z,2019-02-24T00:01:24.0000000Z,2019-02-25T00:00:00.0000000Z,2019-02-24T00:00:00.0000000Z,8443,8948876.80983899,1.024,-0.14659176824963413,0.02148914651855444
2019-02-25,1.0243,1.0243,1.0193,1.0225,2019-02-25T23:57:50.0000000Z,2019-02-25T00:00:30.0000000Z,2019-02-26T00:00:00.0000000Z,2019-02-25T00:00:00.0000000Z,3051,2628925.1426022,1.0225,0.1758843525532131,0.030935305473062964
2019-02-26,1.0226,1.0256,1.0204,1.0238,2019-02-26T23:52:34.0000000Z,2019-02-26T00:02:35.0000000Z,2019-02-27T00:00:00.0000000Z,2019-02-26T00:00:00.0000000Z,2448,3206514.16204157,1.0243,-0.16610487965900872,0.02759083104653377
2019-02-27,1.0213,1.0270000000000001,1.0208,1.0226,2019-02-27T23:59:00.0000000Z,2019-02-27T00:00:02.0000000Z,2019-02-28T00:00:00.0000000Z,2019-02-27T00:00:00.0000000Z,3560,4007612.96607489,1.0226,-0.12720780618454586,0.016181825954284985
2019-02-28,1.0214,1.0264,1.0204,1.0214,2019-02-28T23:59:34.0000000Z,2019-02-28T00:00:38.0000000Z,2019-03-01T00:00:00.0000000Z,2019-02-28T00:00:00.0000000Z,2192,2394065.31691682,1.0213,0.009790962949025872,9.58629554691974e-05
2019-03-01,1.0237,1.0255,1.0206,1.0214,2019-03-01T23:59:14.0000000Z,2019-03-01T00:00:01.0000000Z,2019-03-02T00:00:00.0000000Z,2019-03-01T00:00:00.0000000Z,1439,2301648.36523134,1.0214,0.22492797121815428,0.05059259223631484
2019-03-02,1.0234,1.0242,1.0215,1.0237,2019-03-02T23:52:09.0000000Z,2019-03-02T00:00:00.0000000Z,2019-03-03T00:00:00.0000000Z,2019-03-02T00:00:00.0000000Z,1613,1600178.36132778,1.0237,-0.029309755473364354,0.0008590617659084117
2019-03-03,1.0204,1.0259,1.0203,1.0238,2019-03-03T23:59:50.0000000Z,2019-03-03T00:00:55.0000000Z,2019-03-04T00:00:00.0000000Z,2019-03-03T00:00:00.0000000Z,1246,2073305.26239978,1.0234,-0.2935710103335213,0.08618393810824446
2019-03-04,1.021,1.0238,1.02,1.0204,2019-03-04T23:59:49.0000000Z,2019-03-04T00:00:20.0000000Z,2019-03-05T00:00:00.0000000Z,2019-03-04T00:00:00.0000000Z,3170,4942300.00081735,1.0204,0.05878318970091584,0.003455463391413858
2019-03-05,1.023,1.0238,1.0199,1.021,2019-03-05T23:58:44.0000000Z,2019-03-05T00:01:37.0000000Z,2019-03-06T00:00:00.0000000Z,2019-03-05T00:00:00.0000000Z,3494,4249120.35395616,1.021,0.19569477869609275,0.03829644640891272
