time_period_start,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded,previous_day_price_close,daily_return_in_percentage,daily_squared_return_in_percentage
2018-12-14,79.4,88.3,75.51,86.82,2018-12-14T23:59:45.4180000Z,2018-12-14T00:00:40.7490000Z,2018-12-15T00:00:00.0000000Z,2018-12-14T00:00:00.0000000Z,11761,43894.07563887,,,
2018-12-15,76.23,81.17,73.22,79.38,2018-12-15T23:59:43.6200000Z,2018-12-15T00:00:03.6180000Z,2018-12-16T00:00:00.0000000Z,2018-12-15T00:00:00.0000000Z,8520,21098.42362225,79.4,-4.074328225290813,16.600150487401386
2018-12-16,78.68,81.81,76.02,76.2,2018-12-16T23:59:48.4540000Z,2018-12-16T00:00:53.9900000Z,2018-12-17T00:00:00.0000000Z,2018-12-16T00:00:00.0000000Z,9090,26217.52952255,76.23,3.163390752067663,10.007041050267214
2018-12-17,88.02,91.39,78.42,78.87,2018-12-17T23:59:37.6950000Z,2018-12-17T00:00:02.9720000Z,2018-12-18T00:00:00.0000000Z,2018-12-17T00:00:00.0000000Z,11737,35773.38611479,78.68,11.21750678620863,125.83245849863668
2018-12-18,103.99,107.22,85.02,87.96,2018-12-18T23:59:59.7480000Z,2018-12-18T00:00:01.2160000Z,2018-12-19T00:00:00.0000000Z,2018-12-18T00:00:00.0000000Z,16364,73089.72516722,88.02,16.67306792891967,277.9911941623697
2018-12-19,126.35,146.17,102.0,103.99,2018-12-19T23:59:57.5640000Z,2018-12-19T00:00:17.4920000Z,2018-12-20T00:00:00.0000000Z,2018-12-19T00:00:00.0000000Z,42124,177144.41413716,103.99,19.47610931620618,379.3188340968132
2018-12-20,191.4,215.0,124.0,126.01,2018-12-20T23:59:58.7660000Z,2018-12-20T00:00:04.1300000Z,2018-12-21T00:00:00.0000000Z,2018-12-20T00:00:00.0000000Z,72352,289424.22548674,126.35,41.53096451846503,1724.821013834001
2018-12-21,191.75,232.1,171.35,192.11,2018-12-21T23:59:59.1000000Z,2018-12-21T00:00:00.3640000Z,2018-12-22T00:00:00.0000000Z,2018-12-21T00:00:00.0000000Z,66943,277433.13171212,191.4,0.18269612285113368,0.03337787330483653
2018-12-22,195.99,205.0,180.33,191.75,2018-12-22T23:59:58.5480000Z,2018-12-22T00:00:01.1990000Z,2018-12-23T00:00:00.0000000Z,2018-12-22T00:00:00.0000000Z,28550,105869.53994213,191.75,2.187119727340381,4.783492701721462
2018-12-23,195.95,209.57,186.67,196.0,2018-12-23T23:59:58.8240000Z,2018-12-23T00:00:06.5630000Z,2018-12-24T00:00:00.0000000Z,2018-12-23T00:00:00.0000000Z,23541,91865.67375784,195.99,-0.02041128751288923,0.00041662065793382784
2018-12-24,180.31,213.45,175.0,195.94,2018-12-24T23:59:57.6290000Z,2018-12-24T00:00:00.4500000Z,2018-12-25T00:00:00.0000000Z,2018-12-24T00:00:00.0000000Z,32362,135102.61636658,195.95,-8.318193285736353,69.19233953886933
2018-12-25,170.37,182.49,149.81,180.08,2018-12-25T23:59:59.7250000Z,2018-12-25T00:00:02.6200000Z,2018-12-26T00:00:00.0000000Z,2018-12-25T00:00:00.0000000Z,29525,113623.77497766,180.31,-5.670504923082564,32.1546260827036
2018-12-26,173.65,186.47,162.17,170.14,2018-12-26T23:59:53.9240000Z,2018-12-26T00:00:00.1830000Z,2018-12-27T00:00:00.0000000Z,2018-12-26T00:00:00.0000000Z,25402,80125.49961702,170.37,1.9069236632631714,3.6363578575130333
2018-12-27,147.38,176.85,144.61,174.46,2018-12-27T23:59:41.6720000Z,2018-12-27T00:00:19.1750000Z,2018-12-28T00:00:00.0000000Z,2018-12-27T00:00:00.0000000Z,24258,78216.82117393,173.65,-16.402749385122917,269.05018739115025
2018-12-28,172.1,177.9,140.2,147.38,2018-12-28T23:59:59.4300000Z,2018-12-28T00:00:04.6420000Z,2018-12-29T00:00:00.0000000Z,2018-12-28T00:00:00.0000000Z,28022,92699.04063605,147.38,15.506141787864003,240.44043314534227
2018-12-29,160.49,174.99,160.02,172.11,2018-12-29T23:59:59.4050000Z,2018-12-29T00:00:11.1970000Z,2018-12-30T00:00:00.0000000Z,2018-12-29T00:00:00.0000000Z,15357,52713.32222083,172.1,-6.984406788442854,48.781938186446624
2018-12-30,161.8,164.9,156.13,161.4,2018-12-30T23:59:55.3880000Z,2018-12-30T00:00:07.2430000Z,2018-12-31T00:00:00.0000000Z,2018-12-30T00:00:00.0000000Z,12855,36971.2943236,160.49,0.8129369291326682,0.6608664507476528
2018-12-31,147.64,162.0,144.7,161.81,2018-12-31T23:58:53.2880000Z,2018-12-31T00:00:08.4290000Z,2019-01-01T00:00:00.0000000Z,2018-12-31T00:00:00.0000000Z,11406,38612.91354266,161.8,-9.158412646259428,83.87652219916463
2019-01-01,163.66,165.0,146.11,147.99,2019-01-01T23:59:50.6800000Z,2019-01-01T00:00:27.9600000Z,2019-01-02T00:00:00.0000000Z,2019-01-01T00:00:00.0000000Z,13057,44508.64274761,147.64,10.301422693743856,106.11930951518092
2019-01-02,170.0,173.22,159.51,163.6,2019-01-02T23:59:19.9240000Z,2019-01-02T00:00:08.9600000Z,2019-01-03T00:00:00.0000000Z,2019-01-02T00:00:00.0000000Z,13235,46375.79304246,163.66,3.8007331951026124,14.445572820354913
2019-01-03,159.88,174.99,156.17,169.95,2019-01-03T23:59:50.2400000Z,2019-01-03T00:00:10.6050000Z,2019-01-04T00:00:00.0000000Z,2019-01-03T00:00:00.0000000Z,11704,43576.78387369,170.0,-6.137490320713912,37.66878743685696
2019-01-04,159.39,163.14,152.25,160.01,2019-01-04T23:59:47.3230000Z,2019-01-04T00:00:28.8970000Z,2019-01-05T00:00:00.0000000Z,2019-01-04T00:00:00.0000000Z,10401,40341.47175337,159.88,-0.306950471216183,0.0942185917798368
