,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded
0,8.371000000000001e-05,0.0003315,8.351000000000002e-05,0.00020769,2018-06-30T07:59:56.0000000Z,2018-06-30T07:00:00.0000000Z,2018-06-30T08:00:00.0000000Z,2018-06-30T07:00:00.0000000Z,322,410570.65939708
1,0.0001153,0.00013079999999999998,6.698000000000001e-05,8.371000000000001e-05,2018-06-30T08:59:09.0000000Z,2018-06-30T08:00:04.0000000Z,2018-06-30T09:00:00.0000000Z,2018-06-30T08:00:00.0000000Z,133,191954.76950456
2,9.67e-05,0.00012398000000000002,8.696000000000001e-05,0.000116,2018-06-30T09:59:03.0000000Z,2018-06-30T09:00:41.0000000Z,2018-06-30T10:00:00.0000000Z,2018-06-30T09:00:00.0000000Z,58,53224.8374005
3,7.119e-05,0.00012071,7.119e-05,9.718e-05,2018-06-30T10:58:15.0000000Z,2018-06-30T10:02:21.0000000Z,2018-06-30T11:00:00.0000000Z,2018-06-30T10:00:00.0000000Z,69,48678.44151273
4,7.705e-05,9e-05,7.224000000000001e-05,8.999000000000001e-05,2018-06-30T11:59:07.0000000Z,2018-06-30T11:01:18.0000000Z,2018-06-30T12:00:00.0000000Z,2018-06-30T11:00:00.0000000Z,38,21656.902691604
5,7.170000000000001e-05,8.979e-05,7.161e-05,7.705e-05,2018-06-30T12:59:27.0000000Z,2018-06-30T12:00:54.0000000Z,2018-06-30T13:00:00.0000000Z,2018-06-30T12:00:00.0000000Z,63,56672.83902233
6,7.167900000000002e-05,8.851e-05,7.161e-05,7.1659e-05,2018-06-30T13:56:11.0000000Z,2018-06-30T13:00:17.0000000Z,2018-06-30T14:00:00.0000000Z,2018-06-30T13:00:00.0000000Z,32,47489.390085999
7,7.514e-05,7.563e-05,5.501000000000001e-05,7.166000000000002e-05,2018-06-30T14:59:11.0000000Z,2018-06-30T14:00:02.0000000Z,2018-06-30T15:00:00.0000000Z,2018-06-30T14:00:00.0000000Z,43,50322.930783119
8,7.508e-05,8.639e-05,5.601000000000001e-05,7.455000000000001e-05,2018-06-30T15:57:30.0000000Z,2018-06-30T15:01:37.0000000Z,2018-06-30T16:00:00.0000000Z,2018-06-30T15:00:00.0000000Z,59,32433.28941341
9,0.0001125,0.00011279999999999999,7.552000000000001e-05,7.552000000000001e-05,2018-06-30T16:59:50.0000000Z,2018-06-30T16:01:54.0000000Z,2018-06-30T17:00:00.0000000Z,2018-06-30T16:00:00.0000000Z,78,63656.63727863
10,8.759e-05,0.0001126,8.758e-05,0.0001124,2018-06-30T17:37:52.0000000Z,2018-06-30T17:00:49.0000000Z,2018-06-30T18:00:00.0000000Z,2018-06-30T17:00:00.0000000Z,47,14915.578401186
11,8.758e-05,8.914e-05,8.758e-05,8.76e-05,2018-06-30T18:39:13.0000000Z,2018-06-30T18:01:07.0000000Z,2018-06-30T19:00:00.0000000Z,2018-06-30T18:00:00.0000000Z,8,3079.572038
12,8.758e-05,8.759e-05,8.758e-05,8.759e-05,2018-06-30T19:26:49.0000000Z,2018-06-30T19:04:58.0000000Z,2018-06-30T20:00:00.0000000Z,2018-06-30T19:00:00.0000000Z,2,241.71755
13,8.758e-05,8.758e-05,8.758e-05,8.758e-05,2018-06-30T20:06:27.0000000Z,2018-06-30T20:06:27.0000000Z,2018-06-30T21:00:00.0000000Z,2018-06-30T20:00:00.0000000Z,1,73.47826
14,8.755000000000001e-05,8.758e-05,8.755000000000001e-05,8.758e-05,2018-06-30T21:36:51.0000000Z,2018-06-30T21:10:05.0000000Z,2018-06-30T22:00:00.0000000Z,2018-06-30T21:00:00.0000000Z,5,3002.04087
15,0.00010619999999999999,0.0001075,7.709000000000001e-05,8.756000000000001e-05,2018-06-30T22:58:22.0000000Z,2018-06-30T22:07:42.0000000Z,2018-06-30T23:00:00.0000000Z,2018-06-30T22:00:00.0000000Z,31,54553.21421767
16,7.761000000000001e-05,0.00010619999999999999,7.761000000000001e-05,9.141000000000001e-05,2018-06-30T23:54:16.0000000Z,2018-06-30T23:00:55.0000000Z,2018-07-01T00:00:00.0000000Z,2018-06-30T23:00:00.0000000Z,47,55912.70835303
17,6.51e-05,7.815000000000002e-05,5.7980000000000004e-05,7.814000000000001e-05,2018-07-01T00:55:54.0000000Z,2018-07-01T00:00:02.0000000Z,2018-07-01T01:00:00.0000000Z,2018-07-01T00:00:00.0000000Z,58,92119.334535267
18,7.754e-05,7.754e-05,6.511e-05,6.611e-05,2018-07-01T01:58:53.0000000Z,2018-07-01T01:17:10.0000000Z,2018-07-01T02:00:00.0000000Z,2018-07-01T01:00:00.0000000Z,20,11029.20379
19,6.837e-05,6.873000000000001e-05,6.8e-05,6.8e-05,2018-07-01T02:59:28.0000000Z,2018-07-01T02:00:30.0000000Z,2018-07-01T03:00:00.0000000Z,2018-07-01T02:00:00.0000000Z,15,13606.7367354
