,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded
0,0.00018168,0.00032808,0.00016,0.00023899999999999998,2018-12-05T07:57:30.0000000Z,2018-12-05T07:00:00.0000000Z,2018-12-05T08:00:00.0000000Z,2018-12-05T07:00:00.0000000Z,124,1225007.916941112
1,0.00018713,0.0002599,0.00018712,0.0001946,2018-12-05T08:57:53.0000000Z,2018-12-05T08:03:14.0000000Z,2018-12-05T09:00:00.0000000Z,2018-12-05T08:00:00.0000000Z,22,165400.84883735
2,0.00018,0.00018655,0.00018,0.00018655,2018-12-05T09:56:45.0000000Z,2018-12-05T09:30:14.0000000Z,2018-12-05T10:00:00.0000000Z,2018-12-05T09:00:00.0000000Z,24,318384.1179
3,0.00015657,0.00018,0.00015302,0.00018,2018-12-05T10:57:06.0000000Z,2018-12-05T10:03:45.0000000Z,2018-12-05T11:00:00.0000000Z,2018-12-05T10:00:00.0000000Z,12,19497.4786319
4,0.00016899,0.00017323,0.00015302,0.00015879999999999998,2018-12-05T11:50:51.0000000Z,2018-12-05T11:01:33.0000000Z,2018-12-05T12:00:00.0000000Z,2018-12-05T11:00:00.0000000Z,18,83669.431393184
5,0.00016532,0.00016634,0.00016532,0.00016634,2018-12-05T14:23:00.0000000Z,2018-12-05T14:10:20.0000000Z,2018-12-05T15:00:00.0000000Z,2018-12-05T14:00:00.0000000Z,8,739.39
6,0.0001752,0.00018023,0.00016929,0.00016929,2018-12-05T15:54:16.0000000Z,2018-12-05T15:21:43.0000000Z,2018-12-05T16:00:00.0000000Z,2018-12-05T15:00:00.0000000Z,23,53257.475253374
7,0.0001614,0.00017417,0.0001614,0.00017417,2018-12-05T16:55:21.0000000Z,2018-12-05T16:53:21.0000000Z,2018-12-05T17:00:00.0000000Z,2018-12-05T16:00:00.0000000Z,2,2140.7083
8,0.00014611,0.00015527,0.00014611,0.00015527,2018-12-05T17:40:17.0000000Z,2018-12-05T17:09:34.0000000Z,2018-12-05T18:00:00.0000000Z,2018-12-05T17:00:00.0000000Z,11,13109.635100479
9,0.00015954,0.00015954,0.00015954,0.00015954,2018-12-05T18:34:43.0000000Z,2018-12-05T18:34:43.0000000Z,2018-12-05T19:00:00.0000000Z,2018-12-05T18:00:00.0000000Z,1,1330.74
10,0.00015075,0.00015075,0.00015075,0.00015075,2018-12-05T20:15:51.0000000Z,2018-12-05T20:15:51.0000000Z,2018-12-05T21:00:00.0000000Z,2018-12-05T20:00:00.0000000Z,2,65602.86
11,0.00015007,0.00015062,0.00015007,0.00015009,2018-12-05T21:39:16.0000000Z,2018-12-05T21:35:43.0000000Z,2018-12-05T22:00:00.0000000Z,2018-12-05T21:00:00.0000000Z,7,30203.57469714
12,0.0001462,0.00014966,0.0001462,0.00014881,2018-12-05T22:39:54.0000000Z,2018-12-05T22:06:18.0000000Z,2018-12-05T23:00:00.0000000Z,2018-12-05T22:00:00.0000000Z,34,114770.774828482
13,0.00015218,0.00015218,0.00015218,0.00015218,2018-12-05T23:20:56.0000000Z,2018-12-05T23:20:56.0000000Z,2018-12-06T00:00:00.0000000Z,2018-12-05T23:00:00.0000000Z,1,757.87529887
14,0.00013749999999999998,0.00014152000000000001,0.00013749999999999998,0.00014152000000000001,2018-12-06T00:35:25.0000000Z,2018-12-06T00:25:55.0000000Z,2018-12-06T01:00:00.0000000Z,2018-12-06T00:00:00.0000000Z,14,51968.9597456
15,0.00014539000000000002,0.00014543,0.00013078,0.00013562,2018-12-06T01:55:24.0000000Z,2018-12-06T01:10:38.0000000Z,2018-12-06T02:00:00.0000000Z,2018-12-06T01:00:00.0000000Z,27,243417.811445719
16,0.00012222,0.00014234,0.00012222,0.00014233,2018-12-06T02:40:08.0000000Z,2018-12-06T02:03:44.0000000Z,2018-12-06T03:00:00.0000000Z,2018-12-06T02:00:00.0000000Z,17,422219.27580397
17,0.00013468,0.00013468,0.00013468,0.00013468,2018-12-06T03:53:03.0000000Z,2018-12-06T03:53:03.0000000Z,2018-12-06T04:00:00.0000000Z,2018-12-06T03:00:00.0000000Z,1,22.3476
18,0.00011499999999999999,0.00012679,0.00011499999999999999,0.00012679,2018-12-06T04:27:56.0000000Z,2018-12-06T04:24:58.0000000Z,2018-12-06T05:00:00.0000000Z,2018-12-06T04:00:00.0000000Z,11,62515.659750176
19,0.0001238,0.00013374,0.0001238,0.00013374,2018-12-06T05:27:05.0000000Z,2018-12-06T05:07:51.0000000Z,2018-12-06T06:00:00.0000000Z,2018-12-06T05:00:00.0000000Z,4,7826.554393687
20,0.0001239,0.0001239,0.0001239,0.0001239,2018-12-06T06:12:54.0000000Z,2018-12-06T06:12:54.0000000Z,2018-12-06T07:00:00.0000000Z,2018-12-06T06:00:00.0000000Z,1,679.14451963
21,0.00012342,0.00014021000000000001,0.00011444000000000001,0.00012927000000000001,2018-12-06T07:53:02.0000000Z,2018-12-06T07:09:43.0000000Z,2018-12-06T08:00:00.0000000Z,2018-12-06T07:00:00.0000000Z,10,7547.5369
22,0.00012000000000000002,0.00012002,0.00011991000000000001,0.00012002,2018-12-06T08:46:46.0000000Z,2018-12-06T08:05:51.0000000Z,2018-12-06T09:00:00.0000000Z,2018-12-06T08:00:00.0000000Z,5,5470.8500247
23,0.00014091,0.00014293000000000002,0.00012011,0.0001256,2018-12-06T09:45:27.0000000Z,2018-12-06T09:07:05.0000000Z,2018-12-06T10:00:00.0000000Z,2018-12-06T09:00:00.0000000Z,19,46697.911398785
24,0.00012001,0.00012399,0.00012001,0.00012398000000000002,2018-12-06T10:14:19.0000000Z,2018-12-06T10:14:16.0000000Z,2018-12-06T11:00:00.0000000Z,2018-12-06T10:00:00.0000000Z,14,3565.989584288
25,0.00011788,0.00012235,0.00011788,0.00012235,2018-12-06T12:55:52.0000000Z,2018-12-06T12:00:02.0000000Z,2018-12-06T13:00:00.0000000Z,2018-12-06T12:00:00.0000000Z,11,51696.785800668
26,0.00011823,0.00012825,0.00011823,0.00012825,2018-12-06T13:46:50.0000000Z,2018-12-06T13:19:10.0000000Z,2018-12-06T14:00:00.0000000Z,2018-12-06T13:00:00.0000000Z,4,1083.00151016
27,0.00010094,0.00011052,0.00010094,0.00011052,2018-12-06T14:39:18.0000000Z,2018-12-06T14:03:34.0000000Z,2018-12-06T15:00:00.0000000Z,2018-12-06T14:00:00.0000000Z,8,20517.70230291
28,0.00010095,0.00011868000000000001,0.00010095,0.00011304,2018-12-06T15:56:27.0000000Z,2018-12-06T15:07:29.0000000Z,2018-12-06T16:00:00.0000000Z,2018-12-06T15:00:00.0000000Z,10,109425.4455577
29,0.0001,0.00010777,0.0001,0.00010094,2018-12-06T16:58:16.0000000Z,2018-12-06T16:01:32.0000000Z,2018-12-06T17:00:00.0000000Z,2018-12-06T16:00:00.0000000Z,23,288721.772974809
30,0.0001,0.0001,0.0001,0.0001,2018-12-06T17:20:35.0000000Z,2018-12-06T17:20:35.0000000Z,2018-12-06T18:00:00.0000000Z,2018-12-06T17:00:00.0000000Z,1,3002.0
31,9.537000000000002e-05,9.537000000000002e-05,9.537000000000002e-05,9.537000000000002e-05,2018-12-06T22:10:16.0000000Z,2018-12-06T22:10:16.0000000Z,2018-12-06T23:00:00.0000000Z,2018-12-06T22:00:00.0000000Z,1,5164.52
32,7.959e-05,9.002000000000001e-05,7.952000000000001e-05,9.002000000000001e-05,2018-12-06T23:56:35.0000000Z,2018-12-06T23:31:59.0000000Z,2018-12-07T00:00:00.0000000Z,2018-12-06T23:00:00.0000000Z,14,60164.41930504
33,7.980000000000002e-05,9.383e-05,7.980000000000002e-05,8.387000000000001e-05,2018-12-07T00:55:25.0000000Z,2018-12-07T00:13:24.0000000Z,2018-12-07T01:00:00.0000000Z,2018-12-07T00:00:00.0000000Z,13,30671.26145141
34,8.557000000000001e-05,8.557000000000001e-05,8.319000000000002e-05,8.53e-05,2018-12-07T01:45:21.0000000Z,2018-12-07T01:30:39.0000000Z,2018-12-07T02:00:00.0000000Z,2018-12-07T01:00:00.0000000Z,6,9689.48176623
35,8.557000000000001e-05,8.558e-05,8.557000000000001e-05,8.558e-05,2018-12-07T02:55:32.0000000Z,2018-12-07T02:50:39.0000000Z,2018-12-07T03:00:00.0000000Z,2018-12-07T02:00:00.0000000Z,4,11750.53813929
36,9.121000000000002e-05,9.180000000000001e-05,9.121000000000002e-05,9.180000000000001e-05,2018-12-07T03:49:43.0000000Z,2018-12-07T03:41:25.0000000Z,2018-12-07T04:00:00.0000000Z,2018-12-07T03:00:00.0000000Z,2,301.27
37,0.00012104,0.00012209999999999999,8.539000000000001e-05,8.539000000000001e-05,2018-12-07T04:53:06.0000000Z,2018-12-07T04:09:53.0000000Z,2018-12-07T05:00:00.0000000Z,2018-12-07T04:00:00.0000000Z,15,327316.30713868
38,8.857e-05,0.00011967,8.857e-05,9.664000000000001e-05,2018-12-07T05:49:35.0000000Z,2018-12-07T05:00:14.0000000Z,2018-12-07T06:00:00.0000000Z,2018-12-07T05:00:00.0000000Z,6,4472.95665847
39,9.243000000000001e-05,9.243000000000001e-05,9.085000000000001e-05,9.085000000000001e-05,2018-12-07T06:33:23.0000000Z,2018-12-07T06:22:20.0000000Z,2018-12-07T07:00:00.0000000Z,2018-12-07T06:00:00.0000000Z,3,6231.6919086
40,9.748e-05,9.748e-05,9.748e-05,9.748e-05,2018-12-07T07:49:38.0000000Z,2018-12-07T07:49:38.0000000Z,2018-12-07T08:00:00.0000000Z,2018-12-07T07:00:00.0000000Z,1,56.41
41,8.720000000000002e-05,8.720000000000002e-05,8.720000000000002e-05,8.720000000000002e-05,2018-12-07T08:42:39.0000000Z,2018-12-07T08:42:39.0000000Z,2018-12-07T09:00:00.0000000Z,2018-12-07T08:00:00.0000000Z,1,481.43
42,8.823000000000001e-05,8.823000000000001e-05,8.721000000000001e-05,8.721000000000001e-05,2018-12-07T09:28:34.0000000Z,2018-12-07T09:12:46.0000000Z,2018-12-07T10:00:00.0000000Z,2018-12-07T09:00:00.0000000Z,3,2508.304646
43,9.592000000000002e-05,9.592000000000002e-05,9.452000000000001e-05,9.452000000000001e-05,2018-12-07T12:44:43.0000000Z,2018-12-07T12:41:05.0000000Z,2018-12-07T13:00:00.0000000Z,2018-12-07T12:00:00.0000000Z,8,17488.73038188
44,0.00011067,0.00012271,0.00011057000000000001,0.00011057000000000001,2018-12-07T13:53:45.0000000Z,2018-12-07T13:27:29.0000000Z,2018-12-07T14:00:00.0000000Z,2018-12-07T13:00:00.0000000Z,19,46606.612065488
45,0.00012795,0.00012815,0.00011935,0.00011935,2018-12-07T14:46:10.0000000Z,2018-12-07T14:10:50.0000000Z,2018-12-07T15:00:00.0000000Z,2018-12-07T14:00:00.0000000Z,3,4920.2869
46,0.00013882,0.00014294,0.00013074,0.00013074,2018-12-07T15:53:19.0000000Z,2018-12-07T15:37:42.0000000Z,2018-12-07T16:00:00.0000000Z,2018-12-07T15:00:00.0000000Z,9,8587.971330479
47,0.00012534,0.00013319999999999999,0.00012534,0.00013319999999999999,2018-12-07T16:23:25.0000000Z,2018-12-07T16:09:15.0000000Z,2018-12-07T17:00:00.0000000Z,2018-12-07T16:00:00.0000000Z,7,10598.992160227
48,0.00012338,0.00012338,0.00012337,0.00012338,2018-12-07T17:28:31.0000000Z,2018-12-07T17:28:27.0000000Z,2018-12-07T18:00:00.0000000Z,2018-12-07T17:00:00.0000000Z,4,893.81123358
49,0.00013789,0.00013789,0.00013789,0.00013789,2018-12-07T18:15:05.0000000Z,2018-12-07T18:15:05.0000000Z,2018-12-07T19:00:00.0000000Z,2018-12-07T18:00:00.0000000Z,1,100.0
50,0.00010862,0.00012000000000000002,0.00010862,0.00012000000000000002,2018-12-07T19:47:32.0000000Z,2018-12-07T19:12:23.0000000Z,2018-12-07T20:00:00.0000000Z,2018-12-07T19:00:00.0000000Z,5,14950.553102098
51,0.00011234,0.00011768,0.00010862,0.00010956,2018-12-07T20:51:10.0000000Z,2018-12-07T20:01:00.0000000Z,2018-12-07T21:00:00.0000000Z,2018-12-07T20:00:00.0000000Z,15,27845.7555
52,0.00011421,0.00011587,0.00011421,0.00011587,2018-12-07T23:51:22.0000000Z,2018-12-07T23:14:24.0000000Z,2018-12-08T00:00:00.0000000Z,2018-12-07T23:00:00.0000000Z,4,4374.149001999
53,0.00012191,0.00012191,0.00012053,0.00012056,2018-12-08T00:29:16.0000000Z,2018-12-08T00:21:06.0000000Z,2018-12-08T01:00:00.0000000Z,2018-12-08T00:00:00.0000000Z,16,35958.5976213
54,0.00011689,0.00011689,0.00011689,0.00011689,2018-12-08T03:41:13.0000000Z,2018-12-08T03:41:08.0000000Z,2018-12-08T04:00:00.0000000Z,2018-12-08T03:00:00.0000000Z,2,7683.05
55,0.0001137,0.00012000000000000002,0.00011214000000000001,0.00012000000000000002,2018-12-08T05:55:22.0000000Z,2018-12-08T05:16:50.0000000Z,2018-12-08T06:00:00.0000000Z,2018-12-08T05:00:00.0000000Z,9,37370.199999998
56,0.00011687,0.00011687,0.00011371000000000001,0.00011371000000000001,2018-12-08T06:14:58.0000000Z,2018-12-08T06:02:50.0000000Z,2018-12-08T07:00:00.0000000Z,2018-12-08T06:00:00.0000000Z,4,8766.9356
57,0.00011703,0.00011703,0.00011703,0.00011703,2018-12-08T08:16:09.0000000Z,2018-12-08T08:11:26.0000000Z,2018-12-08T09:00:00.0000000Z,2018-12-08T08:00:00.0000000Z,2,4362.15
58,0.00011402,0.00011402,0.00011402,0.00011402,2018-12-08T09:00:58.0000000Z,2018-12-08T09:00:58.0000000Z,2018-12-08T10:00:00.0000000Z,2018-12-08T09:00:00.0000000Z,1,184.17821435
59,0.00010863000000000001,0.00011252,0.00010863000000000001,0.00011252,2018-12-08T11:36:39.0000000Z,2018-12-08T11:13:37.0000000Z,2018-12-08T12:00:00.0000000Z,2018-12-08T11:00:00.0000000Z,7,9341.107422
60,0.00010899,0.00010899,0.00010899,0.00010899,2018-12-08T17:53:32.0000000Z,2018-12-08T17:53:32.0000000Z,2018-12-08T18:00:00.0000000Z,2018-12-08T17:00:00.0000000Z,1,125.56614815
61,8.2e-05,0.0001114,8.2e-05,0.00010346,2018-12-08T23:58:01.0000000Z,2018-12-08T23:41:19.0000000Z,2018-12-09T00:00:00.0000000Z,2018-12-08T23:00:00.0000000Z,18,15399.04327254
