,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded
0,0.489,4.5,0.42000053,0.42000053,2018-08-15T16:59:56.0000000Z,2018-08-15T16:06:11.0000000Z,2018-08-15T17:00:00.0000000Z,2018-08-15T16:00:00.0000000Z,349,54017.10596314
1,0.46,0.489,0.44715683,0.489,2018-08-15T17:54:01.0000000Z,2018-08-15T17:00:06.0000000Z,2018-08-15T18:00:00.0000000Z,2018-08-15T17:00:00.0000000Z,82,20482.89233136
2,0.46999069,0.46999863000000003,0.45000608000000003,0.46,2018-08-15T18:36:45.0000000Z,2018-08-15T18:02:24.0000000Z,2018-08-15T19:00:00.0000000Z,2018-08-15T18:00:00.0000000Z,18,325.12114999
3,0.44154048,0.46999007000000004,0.44154048,0.45990000000000003,2018-08-15T19:54:59.0000000Z,2018-08-15T19:09:43.0000000Z,2018-08-15T20:00:00.0000000Z,2018-08-15T19:00:00.0000000Z,55,1458.09085006
4,0.46998826,0.46998947,0.43400225000000003,0.46998947,2018-08-15T20:55:54.0000000Z,2018-08-15T20:07:12.0000000Z,2018-08-15T21:00:00.0000000Z,2018-08-15T20:00:00.0000000Z,10,1671.47846681
5,0.45030097,0.46998813,0.43400898,0.43400898,2018-08-15T21:58:23.0000000Z,2018-08-15T21:04:32.0000000Z,2018-08-15T22:00:00.0000000Z,2018-08-15T21:00:00.0000000Z,21,1665.81742206
6,0.43414548000000003,0.44754311,0.43414548000000003,0.44754311,2018-08-15T22:30:20.0000000Z,2018-08-15T22:03:32.0000000Z,2018-08-15T23:00:00.0000000Z,2018-08-15T22:00:00.0000000Z,3,145.11751636
7,0.42450773,0.44757949999999996,0.42450773,0.43400001,2018-08-15T23:50:58.0000000Z,2018-08-15T23:17:34.0000000Z,2018-08-16T00:00:00.0000000Z,2018-08-15T23:00:00.0000000Z,25,3368.64736439
8,0.43,0.4399922,0.42159468,0.4399922,2018-08-16T00:50:04.0000000Z,2018-08-16T00:09:12.0000000Z,2018-08-16T01:00:00.0000000Z,2018-08-16T00:00:00.0000000Z,8,860.66340282
9,0.41909356000000003,0.42999857,0.41909356000000003,0.42999857,2018-08-16T01:48:02.0000000Z,2018-08-16T01:07:57.0000000Z,2018-08-16T02:00:00.0000000Z,2018-08-16T01:00:00.0000000Z,3,1168.12114022
10,0.42997709,0.42997709,0.41909374,0.41909374,2018-08-16T02:15:35.0000000Z,2018-08-16T02:15:32.0000000Z,2018-08-16T03:00:00.0000000Z,2018-08-16T02:00:00.0000000Z,2,1157.89915639
11,0.41915026,0.44757925,0.41915026,0.44757925,2018-08-16T03:56:46.0000000Z,2018-08-16T03:33:11.0000000Z,2018-08-16T04:00:00.0000000Z,2018-08-16T03:00:00.0000000Z,12,3168.57992638
12,0.44,0.44754505,0.44,0.44754505,2018-08-16T05:53:15.0000000Z,2018-08-16T05:31:50.0000000Z,2018-08-16T06:00:00.0000000Z,2018-08-16T05:00:00.0000000Z,2,132.62902994
13,0.429,0.43999338,0.41834335,0.41834337,2018-08-16T06:45:58.0000000Z,2018-08-16T06:12:47.0000000Z,2018-08-16T07:00:00.0000000Z,2018-08-16T06:00:00.0000000Z,13,262.92424061
14,0.43996682000000004,0.43997399,0.42551000000000005,0.43997399,2018-08-16T07:32:14.0000000Z,2018-08-16T07:07:55.0000000Z,2018-08-16T08:00:00.0000000Z,2018-08-16T07:00:00.0000000Z,5,512.96047601
15,0.43995734000000003,0.43995734000000003,0.43995734000000003,0.43995734000000003,2018-08-16T08:07:30.0000000Z,2018-08-16T08:07:30.0000000Z,2018-08-16T09:00:00.0000000Z,2018-08-16T08:00:00.0000000Z,1,163.0
16,0.43993351,0.43993873,0.43993351,0.43993873,2018-08-16T09:51:25.0000000Z,2018-08-16T09:30:03.0000000Z,2018-08-16T10:00:00.0000000Z,2018-08-16T09:00:00.0000000Z,3,199.2857207
17,0.44758516,0.44758517000000003,0.4399302,0.4399302,2018-08-16T10:59:46.0000000Z,2018-08-16T10:14:56.0000000Z,2018-08-16T11:00:00.0000000Z,2018-08-16T10:00:00.0000000Z,117,13218.83699323
18,0.44758326,0.44758512,0.44758326,0.44758512,2018-08-16T11:53:55.0000000Z,2018-08-16T11:03:34.0000000Z,2018-08-16T12:00:00.0000000Z,2018-08-16T11:00:00.0000000Z,3,82.2982588
19,0.42996796,0.4475824,0.42996796,0.4475824,2018-08-16T12:32:58.0000000Z,2018-08-16T12:18:37.0000000Z,2018-08-16T13:00:00.0000000Z,2018-08-16T12:00:00.0000000Z,3,454.59181903
20,0.44757956,0.44758028,0.42557555,0.44758028,2018-08-16T13:54:07.0000000Z,2018-08-16T13:34:36.0000000Z,2018-08-16T14:00:00.0000000Z,2018-08-16T13:00:00.0000000Z,6,1786.9478354
21,0.42558206,0.42558213,0.42558206,0.42558213,2018-08-16T14:08:16.0000000Z,2018-08-16T14:08:03.0000000Z,2018-08-16T15:00:00.0000000Z,2018-08-16T14:00:00.0000000Z,5,200.0
22,0.45072538,0.45072538,0.44758625,0.44758625,2018-08-16T16:50:02.0000000Z,2018-08-16T16:46:23.0000000Z,2018-08-16T17:00:00.0000000Z,2018-08-16T16:00:00.0000000Z,13,130.85094574
