,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded
0,4.153e-05,4.153e-05,4.153e-05,4.153e-05,2018-06-01T00:15:00.6400000Z,2018-06-01T00:15:00.6400000Z,2018-06-01T01:00:00.0000000Z,2018-06-01T00:00:00.0000000Z,1,32.57724992
1,4.159e-05,4.159e-05,4.159e-05,4.159e-05,2018-06-01T01:53:10.4530000Z,2018-06-01T01:53:10.4530000Z,2018-06-01T02:00:00.0000000Z,2018-06-01T01:00:00.0000000Z,1,140.22993628
2,4.51e-05,4.645e-05,4.153e-05,4.153e-05,2018-06-01T03:58:14.5000000Z,2018-06-01T03:01:10.0700000Z,2018-06-01T04:00:00.0000000Z,2018-06-01T03:00:00.0000000Z,60,17228.72289673
3,4.508e-05,4.508e-05,4.4000000000000006e-05,4.508e-05,2018-06-01T04:19:34.2370000Z,2018-06-01T04:00:16.8630000Z,2018-06-01T05:00:00.0000000Z,2018-06-01T04:00:00.0000000Z,10,3627.44210927
4,4.4580000000000003e-05,4.6500000000000005e-05,4.4580000000000003e-05,4.466e-05,2018-06-01T05:59:39.1770000Z,2018-06-01T05:10:06.1600000Z,2018-06-01T06:00:00.0000000Z,2018-06-01T05:00:00.0000000Z,17,9107.04998738
5,4.536e-05,4.6490000000000004e-05,4.451e-05,4.457e-05,2018-06-01T06:48:05.0000000Z,2018-06-01T06:05:32.5270000Z,2018-06-01T07:00:00.0000000Z,2018-06-01T06:00:00.0000000Z,10,1447.63606351
6,4.533000000000001e-05,4.6490000000000004e-05,4.5320000000000007e-05,4.6460000000000006e-05,2018-06-01T08:27:40.1800000Z,2018-06-01T08:01:55.2930000Z,2018-06-01T09:00:00.0000000Z,2018-06-01T08:00:00.0000000Z,6,1080.38313307
7,4.5060000000000006e-05,4.549000000000001e-05,4.5060000000000006e-05,4.549000000000001e-05,2018-06-01T10:45:18.5130000Z,2018-06-01T10:31:58.0000000Z,2018-06-01T11:00:00.0000000Z,2018-06-01T10:00:00.0000000Z,8,1624.92860097
8,4.499e-05,4.499e-05,4.499e-05,4.499e-05,2018-06-01T12:19:13.3900000Z,2018-06-01T12:19:13.3900000Z,2018-06-01T13:00:00.0000000Z,2018-06-01T12:00:00.0000000Z,1,56.91341783
9,4.499e-05,4.499e-05,4.499e-05,4.499e-05,2018-06-01T14:43:17.0300000Z,2018-06-01T14:43:17.0300000Z,2018-06-01T15:00:00.0000000Z,2018-06-01T14:00:00.0000000Z,1,1075.10108293
10,4.499e-05,4.499e-05,4.499e-05,4.499e-05,2018-06-01T15:43:40.2030000Z,2018-06-01T15:06:40.4400000Z,2018-06-01T16:00:00.0000000Z,2018-06-01T15:00:00.0000000Z,2,128.32770703
11,4.5e-05,4.5e-05,4.5e-05,4.5e-05,2018-06-01T16:04:43.3130000Z,2018-06-01T16:04:43.3130000Z,2018-06-01T17:00:00.0000000Z,2018-06-01T16:00:00.0000000Z,1,64.66521213
12,4.5e-05,4.5e-05,4.5e-05,4.5e-05,2018-06-01T19:33:37.3430000Z,2018-06-01T19:33:37.3430000Z,2018-06-01T20:00:00.0000000Z,2018-06-01T19:00:00.0000000Z,2,1026.120935
13,4.499e-05,4.499e-05,4.499e-05,4.499e-05,2018-06-01T20:46:19.5200000Z,2018-06-01T20:46:19.5200000Z,2018-06-01T21:00:00.0000000Z,2018-06-01T20:00:00.0000000Z,1,30.0
14,4.499e-05,4.499e-05,4.499e-05,4.499e-05,2018-06-01T21:15:36.5070000Z,2018-06-01T21:15:36.5070000Z,2018-06-01T22:00:00.0000000Z,2018-06-01T21:00:00.0000000Z,2,1385.0
